CID;LID;NID;NAME;NCOMMENT
515;1;868;杭州绕城公路内圈Ｇ３２０东侧出口匝道;
515;1;783;杭州绕城公路内圈杭新景高速公路出口匝道;
515;1;784;杭新景高速公路东侧;
515;1;785;杭州绕城公路内圈杭新景高速公路东侧出口匝道;
515;1;882;杭州绕城公路内圈乔莫西路出口匝道;
515;1;1146;上塘路高架东侧杭州绕城公路内圈出口匝道;
515;1;1174;上塘路高架西侧杭州绕城公路内圈出口匝道;
515;1;779;杭州绕城公路内圈狮闻线出口匝道;
515;1;780;杭州绕城公路内圈狮闻线东侧出口匝道;
515;1;831;杭州绕城公路内圈石祥西路出口匝道;
515;1;1567;杭州绕城公路内圈时代大道出口匝道;
515;1;748;杭州绕城公路内圈蜀山路出口匝道;
515;1;1443;杭州绕城公路内圈天目山西路出口匝道;
515;1;1438;天目山西路北侧;
515;1;1445;杭州绕城公路内圈天目山西路北侧出口匝道;
515;1;1240;杭州绕城公路内圈文汇路出口匝道;
515;1;1242;杭州绕城公路内圈文汇路南侧出口匝道;
515;1;848;杭州绕城公路外圈Ｇ１０４出口匝道;
515;1;787;杭州绕城公路外圈Ｇ３２０出口匝道;
515;1;867;杭州绕城公路外圈Ｇ３２０东侧出口匝道;
515;1;1563;杭州绕城公路外圈留转路出口匝道;
515;1;1173;上塘路高架西侧杭州绕城公路外圈出口匝道;
515;1;1185;杭州绕城公路外圈石祥西路出口匝道;
515;1;1569;杭州绕城公路外圈时代大道出口匝道;
515;1;756;杭州绕城公路外圈蜀山路出口匝道;
515;1;1439;杭州绕城公路外圈天目山西路北侧出口匝道;
515;1;826;杭州绕城公路外圈文二西路出口匝道;
515;1;1244;杭州绕城公路外圈文汇路南侧出口匝道;
515;1;887;杭州绕城公路西侧;
515;1;888;杭州绕城公路西侧文汇路出口匝道;
515;1;1007;好运路南侧;
515;1;1006;上塘路高架西侧好运路南侧入口匝道;
515;1;616;和睦路;
515;1;585;哑巴弄;
515;1;583;湖墅北路;
515;1;584;小河路;
515;1;576;河东路;
515;1;1689;长板巷;
515;1;569;河坊街;
515;1;224;南山路;
515;1;271;红丰路;
515;1;274;红丰南路;
515;1;499;新颜村;
515;1;646;红十五线;
515;1;1691;协义线;
515;1;1302;美狮线;
515;1;324;市心北路;
515;1;552;虹迪路;
515;1;291;湖滨路;
515;1;617;信义巷;
515;1;623;新昌路;
515;1;120;虎跑路;
515;1;108;老复兴街;
515;1;257;莲花峰路;
515;1;1714;花蒋路;
515;1;1733;花坞路;
515;1;629;花园岗街;
515;1;634;华丰路;
515;1;1367;中河高架东侧;
515;1;1870;中河高架东侧环城北路入口匝道;
515;1;1030;环城北路北侧;
515;1;934;中河路高架东侧;
515;1;1029;中河路高架东侧环城北路北侧入口匝道;
515;1;930;中河路高架西侧;
515;1;1034;中河路高架西侧环城北路北侧入口匝道;
