CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
515;25;981;L;1;4;;314;1813;316;4;
515;25;2242;L;1;4;;1453;533;14;4;
515;25;2345;L;1;4;;145;116;144;4;
515;25;2353;L;1;4;;145;105;231;4;
515;25;909;L;1;4;;294;194;105;4;
515;25;3255;L;1;4;;1879;1880;1527;4;
515;25;1054;L;1;4;;317;311;1739;4;
515;25;1119;L;1;4;;659;317;119;4;
515;25;2529;L;1;4;;610;107;597;4;
515;25;1165;L;7;0;;;219;752;4;
515;25;3247;L;1;4;;307;1636;314;4;
515;25;2267;L;1;4;;537;64;533;4;
515;25;1102;L;1;3;;228;116;14;4;
515;25;2770;L;1;4;;723;725;105;4;
515;25;1077;L;1;4;;191;241;116;4;
515;25;1227;L;7;0;;;953;930;4;
515;25;726;L;1;4;;230;243;324;4;
515;25;3176;L;1;4;;230;294;105;4;
515;25;1231;L;7;0;;;190;934;4;
515;25;720;L;1;4;;190;240;243;4;
515;25;1509;L;7;0;;;1833;203;4;
515;25;1507;L;7;0;;;1835;1272;4;
515;25;2862;L;7;0;;;1065;1259;4;
515;25;1425;L;7;0;;;1065;1530;4;
515;25;1433;L;7;0;;;1191;1351;4;
515;25;1458;L;7;0;;;1065;1603;4;
515;25;2854;L;1;1;;1065;167;786;4;
515;25;1427;L;7;0;;;1064;1530;4;
515;25;1419;L;7;0;;;1414;1530;4;
515;25;1429;L;7;0;;;1414;1351;4;
515;25;1423;L;7;0;;;1414;1286;4;
515;25;1486;L;7;0;;;1414;1607;4;
515;25;1431;L;7;0;;;1418;1351;4;
515;25;1421;L;7;0;;;1418;1286;4;
515;25;1490;L;7;0;;;1418;166;4;
515;25;690;L;1;3;;143;116;167;4;
515;25;1201;L;7;0;;;15;925;4;
515;25;684;L;1;3;;15;1332;116;4;
515;25;1199;L;7;0;;;929;925;4;
515;25;1197;L;7;0;;;929;930;4;
515;25;1195;L;7;0;;;927;925;4;
515;25;1203;L;7;0;;;927;934;4;
515;25;2349;L;1;4;;562;116;1709;4;
515;25;1111;L;1;4;;533;1794;14;4;
515;25;2250;L;1;4;;533;1453;1303;4;
515;25;2320;L;1;4;;1805;533;35;4;
515;25;2926;L;1;4;;1652;117;1653;4;
515;25;3111;L;1;4;;539;76;538;4;
515;25;2982;L;1;4;;1664;1814;59;4;
515;25;2987;L;1;4;;73;59;1666;4;
515;25;1060;L;1;4;;195;334;194;4;
515;25;377;L;7;0;;;1278;747;4;
515;25;379;L;7;0;;;1278;752;4;
515;25;212;L;1;1;;1278;1332;745;4;
515;25;1315;L;7;0;;;1264;1556;4;
515;25;1269;L;7;0;;;1264;983;4;
515;25;1255;L;7;0;;;1264;19;4;
515;25;1259;L;7;0;;;1264;968;4;
515;25;1257;L;7;0;;;1264;971;4;
515;25;375;L;7;0;;;1264;745;4;
515;25;1301;L;7;0;;;1264;1007;4;
515;25;1293;L;7;0;;;1264;1530;4;
515;25;1297;L;7;0;;;1264;1351;4;
515;25;1295;L;7;0;;;1264;1286;4;
515;25;1239;L;7;0;;;1264;963;4;
515;25;1313;L;7;0;;;1266;1020;4;
515;25;1265;L;7;0;;;1266;19;4;
515;25;1261;L;7;0;;;1266;968;4;
515;25;1263;L;7;0;;;1266;971;4;
515;25;1474;L;7;0;;;1266;431;4;
515;25;1287;L;7;0;;;1266;1530;4;
515;25;1289;L;7;0;;;1266;1351;4;
515;25;1291;L;7;0;;;1266;1286;4;
515;25;1273;L;7;0;;;1266;986;4;
515;25;1478;L;7;0;;;1266;1457;4;
515;25;1241;L;7;0;;;1266;961;4;
515;25;1071;L;1;3;;162;141;1533;4;
515;25;1533;L;7;0;;;1866;1332;4;
