event_code, primary_location, direction, extent, diversion_advice, ltn, rds_cc, length_route_affected, speed_limit_advice, quantifier, supplementary_info, additional_event, detailed_diversion_instructions, destinations, cross_linkage_to_source_problem, start_unix_time, stop_unix_time, iso_cc, latitude, longitude, activate_unix_time, expire_unix_time, geocoded_location_list, iid, duration, control_code, separator, information_category
2050,1951,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.79283,116.50996,1382713200,1382715000, ,0x71067b0f425d8eaf923d6a7963de84ef,1,65535,255,218
2050,1963,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80204,116.47959,1382713200,1382715000, ,0xe9583d2d7131111be890b18dfda9be1b,1,65535,255,218
2050,1964,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80924,116.49677,1382713200,1382715000, ,0x5bea883e94826674d14798f594fccf40,1,65535,255,218
2050,1966,0,1,0,32,12,65535,41,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80924,116.49677,1382713200,1382715000, ,0xa4aa7dc4234a42785b1ac26b58b5eb58,1,65535,255,218
2050,2003,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.7634,116.33153,1382713200,1382715000, ,0x38be2527eaa6b6d6399cb8b6441e4cbd,1,65535,255,218
2049,2006,1,1,0,32,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.76301,116.34277,1382713200,1382715000, ,0xc857b1ea6451e529e4dd8e9cd7644839,1,65535,255,218
2049,2008,0,1,0,32,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.76301,116.34277,1382713200,1382715000, ,0xcccbdd4503e1ccd815baf32810159d70,1,65535,255,218
2049,2009,1,1,0,32,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.76357,116.37555,1382713200,1382715000, ,0xb3e547fcabc14b1798df25541c51bddd,1,65535,255,218
2049,2018,1,1,0,32,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.79462,116.36822,1382713200,1382715000, ,0x4e02618ecfdf37fa724c9751bda16c68,1,65535,255,218
2049,2020,0,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.79462,116.36822,1382713200,1382715000, ,0x6fd280ab7d01e26ee4540632626b9d07,1,65535,255,218
2049,2021,1,1,0,32,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.79676,116.37777,1382713200,1382715000, ,0x064cf54f0560081a9f2488dd9b51ae30,1,65535,255,218
2049,2026,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.82299,116.34039,1382713200,1382715000, ,0xd940bf4c28f35307220a3f081abf88d8,1,65535,255,218
2049,2027,1,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.82245,116.34515,1382713200,1382715000, ,0x96e3eec74e96a6103a6d8b1a5a6fd305,1,65535,255,218
2049,2028,0,1,0,32,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.81423,116.36531,1382713200,1382715000, ,0xca3cb41d2c852bf2e57c8908ac4a8a09,1,65535,255,218
2050,2032,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80323,116.38335,1382713200,1382715000, ,0xd6a9bd689f045aa45c3195fbbcc5ef47,1,65535,255,218
2050,2033,1,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80289,116.39472,1382713200,1382715000, ,0xc7554a0c104f3efe00cd0ad84e74cd80,1,65535,255,218
2050,2035,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80289,116.39472,1382713200,1382715000, ,0xb2c83c70160995b8790560c5fbc21cf6,1,65535,255,218
2049,2036,1,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80307,116.40273,1382713200,1382715000, ,0x19bb4b6b47edb1172080f4a2b408e3ac,1,65535,255,218
2049,2042,0,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80277,116.41752,1382713200,1382715000, ,0xb45843185a30b7a387596627b800f968,1,65535,255,218
2049,2043,1,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80369,116.42861,1382713200,1382715000, ,0xda04ce4a1f55ad2d70c11b39d3c3e43a,1,65535,255,218
2049,2045,0,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80369,116.42861,1382713200,1382715000, ,0x74d00fa8351b4e584e6e8b024376c448,1,65535,255,218
2049,2046,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80478,116.43915,1382713200,1382715000, ,0xe0eb906ba455fafb8fe63d0130720698,1,65535,255,218
2050,2048,0,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80478,116.43915,1382713200,1382715000, ,0x28181135daf81d65f256af6dba351be3,1,65535,255,218
2049,2049,1,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80641,116.45101,1382713200,1382715000, ,0x149bb5e020adbb51d9be4c4af6b7f3e8,1,65535,255,218
2049,2049,0,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80641,116.45101,1382713200,1382715000, ,0x1e132c30d7e7f592c72b45560c20c18b,1,65535,255,218
2049,2050,1,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80713,116.45616,1382713200,1382715000, ,0x0d5e558f7141cab9bcc018684e211947,1,65535,255,218
2049,2053,1,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80635,116.46272,1382713200,1382715000, ,0x375339d486b24d5b0e70ac96709f64cd,1,65535,255,218
2049,2054,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.80893,116.47218,1382713200,1382715000, ,0x9a92c8cac5cb0a034d9ebe54fa0b35cc,1,65535,255,218
2049,2055,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.81088,116.47877,1382713200,1382715000, ,0xc89c698f26c78e4534e218f25a213425,1,65535,255,218
2049,2056,1,1,0,32,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.8153,116.49166,1382713200,1382715000, ,0xe67f504dd42d301ebbf7d82efcb3df5b,1,65535,255,218
2049,2067,1,1,0,32,12,65535,46,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.7225,116.05368,1382713200,1382715000, ,0xbeabae22f8efa03d0ec8a945cada72f5,1,65535,255,218
2049,2076,0,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72406,116.14222,1382713200,1382715000, ,0xe9527c9c4ca61050342a310c9e424a78,1,65535,255,218
2049,2079,0,1,0,32,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.73104,116.14202,1382713200,1382715000, ,0xf50b758505fb473e35b0b9829784eebc,1,65535,255,218
2049,2080,1,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.74306,116.14206,1382713200,1382715000, ,0x9be2d22fe6648294e3e64275cdfe95e3,1,65535,255,218
2049,2082,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.74306,116.14206,1382713200,1382715000, ,0xfdb5e1f55ee0acb549c36c014beebd98,1,65535,255,218
2050,2083,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.7549,116.14201,1382713200,1382715000, ,0xdbff9902febfd9c0ad4b67b6a1f460bf,1,65535,255,218
2049,2096,0,1,0,32,12,65535,54,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.71801,116.08584,1382713200,1382715000, ,0x3b6f50a3da6ea2bc129287c884e44c56,1,65535,255,218
2049,2097,0,1,0,32,12,65535,56,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.7207,116.09891,1382713200,1382715000, ,0x4d71206c9ae227a2cf2d33dc007a82de,1,65535,255,218
2050,2102,0,1,0,32,12,65535,52,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72283,116.06029,1382713200,1382715000, ,0xf422b91a4c791e0e7d84712f5fa2f7fe,1,65535,255,218
2050,2105,1,1,0,32,12,65535,56,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72355,116.07246,1382713200,1382715000, ,0x61d8686a9ebeb37803ce62d03da3498a,1,65535,255,218
2050,2105,0,1,0,32,12,65535,54,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72355,116.07246,1382713200,1382715000, ,0x9476fc342c62b0421749a8dce206b4d2,1,65535,255,218
2049,2106,1,1,0,32,12,65535,63,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72767,116.09469,1382713200,1382715000, ,0x61af4a6f4e307ac15b29e7a70c605099,1,65535,255,218
2050,2109,1,1,0,32,12,65535,55,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72563,116.11485,1382713200,1382715000, ,0x2cf9ab653d733bcd527e5db67166e996,1,65535,255,218
2049,2111,1,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72355,116.07246,1382713200,1382715000, ,0x0121a2b5050d1f6009682727eeabc638,1,65535,255,218
2049,2122,1,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.72327,116.14078,1382713200,1382715000, ,0x22e9d35a50b36fe8b7fc4f1bc9626e35,1,65535,255,218
2049,2140,0,1,0,32,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.79121,116.26554,1382713200,1382715000, ,0x405ff1dc875393cb480a372ee1b5f6eb,1,65535,255,218
2050,2149,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.83116,116.35908,1382713200,1382715000, ,0xcb63d2d13dfed734ca2f67831818e985,1,65535,255,218
2050,2150,1,1,0,32,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84589,116.35934,1382713200,1382715000, ,0x0d71580a1b96c112c8d0380aecc9e402,1,65535,255,218
2049,2150,0,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84589,116.35934,1382713200,1382715000, ,0xb5b4f2b234e6d728b6c62738c465b2cd,1,65535,255,218
2049,2151,1,1,0,32,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.85323,116.35924,1382713200,1382715000, ,0x985758b21d2b99dde7f2234c55fec48a,1,65535,255,218
2050,2153,0,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84629,116.34625,1382713200,1382715000, ,0x66a62fc7c3b732781ce98b150ed8dd19,1,65535,255,218
2050,2154,1,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84589,116.35934,1382713200,1382715000, ,0xb334ee2ca533c5c522420e7a8f26450a,1,65535,255,218
2050,2155,1,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84591,116.36507,1382713200,1382715000, ,0x502a551b7262f99c8269b0fd624bc73f,1,65535,255,218
2050,2158,1,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84596,116.37117,1382713200,1382715000, ,0x0075df009dc6ada9f4d5954c70bb8b55,1,65535,255,218
2049,2160,0,1,0,32,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.85606,116.23944,1382713200,1382715000, ,0xee53d7f5c4471d772cf511c4d48cd08d,1,65535,255,218
2049,2161,1,1,0,32,12,65535,45,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84751,116.26779,1382713200,1382715000, ,0xc4d0e6b8f04c88c91d4acc564b7dfe4e,1,65535,255,218
2049,2163,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84751,116.26779,1382713200,1382715000, ,0x3d8057e744d54aff6ea5a8cc9fee2de4,1,65535,255,218
2049,2164,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84693,116.28375,1382713200,1382715000, ,0xeff19d95a717f2512671d226d5471b99,1,65535,255,218
2049,2164,0,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.84693,116.28375,1382713200,1382715000, ,0x83499c38c9018078ac9ef7a425b58041,1,65535,255,218
2049,2165,1,1,0,32,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.85038,116.29419,1382713200,1382715000, ,0xeb6acad3ffb99e7a8ec1eaec113a2071,1,65535,255,218
2050,2167,0,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.85038,116.29419,1382713200,1382715000, ,0xe2c111ddab901d261fe5077b7dde9fdd,1,65535,255,218
2050,2168,1,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.85747,116.29393,1382713200,1382715000, ,0xa370f529a701587675630a97df2a5781,1,65535,255,218
2050,2168,0,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.85747,116.29393,1382713200,1382715000, ,0x7aec5680257c8459e2b10081faa4fe06,1,65535,255,218
2050,2169,1,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86609,116.29422,1382713200,1382715000, ,0x34d6825af28b614f6b61de60581a962d,1,65535,255,218
2050,2171,0,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.85894,116.23868,1382713200,1382715000, ,0x44a1d684ab80f32a1ef3225f0b051482,1,65535,255,218
2050,2172,1,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89039,116.2325,1382713200,1382715000, ,0x745e0c5b4e02131d1af2878d2dc22b9a,1,65535,255,218
2050,2174,0,1,0,32,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89039,116.2325,1382713200,1382715000, ,0x172baf30a5026f774b99d75459cc1e94,1,65535,255,218
2050,2175,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89693,116.23606,1382713200,1382715000, ,0x4e006fac610b1fcb1058c52580dc1ab3,1,65535,255,218
2050,2175,0,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89693,116.23606,1382713200,1382715000, ,0x522fbc57b8d193a26e9fdc31262c4d96,1,65535,255,218
2050,2176,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90385,116.23575,1382713200,1382715000, ,0xf6044c0cb4eba6541a314eec74f7b58e,1,65535,255,218
2050,2176,0,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90385,116.23575,1382713200,1382715000, ,0xc9a70df9c057d4fe4ec5817715aa5aae,1,65535,255,218
2050,2177,1,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90739,116.23577,1382713200,1382715000, ,0xe878ae079ea8b94f114d9bb28147adee,1,65535,255,218
2050,2179,0,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90739,116.23577,1382713200,1382715000, ,0x91768c6ade8f4203c0c8b5777a396964,1,65535,255,218
2050,2180,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91955,116.2292,1382713200,1382715000, ,0x56614a71086cf6b76da56c8b9594a52c,1,65535,255,218
2050,2180,0,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.91955,116.2292,1382713200,1382715000, ,0x437c4cfefae4161838e5acbe2e220415,1,65535,255,218
2050,2181,1,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92487,116.22786,1382713200,1382715000, ,0x8e304aaa7c914c9748bfb184479d2f50,1,65535,255,218
2049,2199,1,1,0,32,12,65535,54,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95709,116.09911,1382713200,1382715000, ,0x3878f4cdb47e19cf0859f04b3b14de75,1,65535,255,218
2050,2201,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95709,116.09911,1382713200,1382715000, ,0x0078b6ee598aa2d6b5a8bf39a39fc522,1,65535,255,218
2050,2202,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.95843,116.09912,1382713200,1382715000, ,0xf11b59b25f146aedfadb41da8fab99d3,1,65535,255,218
2050,2205,1,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.96085,116.10669,1382713200,1382715000, ,0x6c8743fe6a821e63eba53c6fafd71bf7,1,65535,255,218
2050,2207,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.96085,116.10669,1382713200,1382715000, ,0x4625e29b3f36a6757c77f9c4cbd1c328,1,65535,255,218
2049,2208,1,1,0,32,12,65535,47,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.96215,116.11079,1382713200,1382715000, ,0x9b2899fe292cb087de601b97e83adc18,1,65535,255,218
2050,2211,0,1,0,32,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.94997,116.13119,1382713200,1382715000, ,0x52badadee6ee7965b875571db2ef9360,1,65535,255,218
2049,2212,1,1,0,32,12,65535,45,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92976,116.15951,1382713200,1382715000, ,0x45e0d13b0c4153e073d09054782d284a,1,65535,255,218
2049,2215,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92461,116.16112,1382713200,1382715000, ,0x3d9dcdc35715b85c4f3dacbcfe23a3a0,1,65535,255,218
2050,2218,1,1,0,32,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92976,116.15951,1382713200,1382715000, ,0x8fa8349b9389daf051c55e8347c4bf44,1,65535,255,218
2049,3220,0,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89278,116.40597,1382713200,1382715000, ,0x9a1f61b146ec04ad99caaa79a3c63590,1,65535,255,218
2049,3231,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88902,116.1906,1382713200,1382715000, ,0xd1811772d78ad7bb53028300f3b83949,1,65535,255,218
2049,3232,0,1,0,32,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88909,116.20479,1382713200,1382715000, ,0x1a21ed3469df3492ebfcb6a7cc7de0c4,1,65535,255,218
2049,3233,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89676,116.21066,1382713200,1382715000, ,0xac4681c077931d029dd6317a6c12a15e,1,65535,255,218
2049,3233,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89676,116.21066,1382713200,1382715000, ,0xd0d36721a936aff12accc5508748249d,1,65535,255,218
2049,3234,1,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90384,116.2109,1382713200,1382715000, ,0x951e5462434695a82afd738a3bdc74de,1,65535,255,218
2049,3234,0,1,0,32,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90384,116.2109,1382713200,1382715000, ,0xd0d1dc1a27c4373e5170455d8d32d36c,1,65535,255,218
2050,3235,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90743,116.21084,1382713200,1382715000, ,0x7c4146c528fc766bb1340230acdef05e,1,65535,255,218
2050,3237,0,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93522,116.10575,1382713200,1382715000, ,0xc136d252fa11ae0bda785fab832eb1c1,1,65535,255,218
2050,3238,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93614,116.11197,1382713200,1382715000, ,0xc04bbe8a1587c0b40d73d4d9ed465932,1,65535,255,218
2050,3238,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.93614,116.11197,1382713200,1382715000, ,0x300a774ebf7f8dcdc594ad58956f2c55,1,65535,255,218
2050,3245,0,1,0,32,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92461,116.16112,1382713200,1382715000, ,0x91e13a9cb6c1aacf2292bb8df84a1428,1,65535,255,218
2050,3247,1,1,0,32,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9246,116.16904,1382713200,1382715000, ,0x4b06a9dfc194957c357d97938a022675,1,65535,255,218
2050,3247,0,1,0,32,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9246,116.16904,1382713200,1382715000, ,0x988d360e49f4880b0d79802bfabf953c,1,65535,255,218
2050,3248,1,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92461,116.17228,1382713200,1382715000, ,0x0ab9ab0d24559e5574447ed278491980,1,65535,255,218
2049,3251,0,1,0,32,12,65535,52,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9961,116.09419,1382713200,1382715000, ,0x4b73bee6437946861390cb4041f1faf1,1,65535,255,218
2050,3258,0,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9246,116.16904,1382713200,1382715000, ,0x59849af85e5dc2359eec351cc48cba98,1,65535,255,218
2049,3269,0,1,0,32,12,65535,69,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90756,116.21111,1382713200,1382715000, ,0xb250663ee120de334bbac8d817082c83,1,65535,255,218
2050,3272,1,1,0,32,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9168,116.21188,1382713200,1382715000, ,0x594ff82a1d6d849dbbec183348ee9ab8,1,65535,255,218
2049,3279,0,1,0,32,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.8673,116.26445,1382713200,1382715000, ,0x0d0f487a67206b3e7fbaadf373dcdc10,1,65535,255,218
2050,3281,1,1,0,32,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88083,116.26455,1382713200,1382715000, ,0x366164de0656d00406ece82bf170be1a,1,65535,255,218
2050,3281,0,1,0,32,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88083,116.26455,1382713200,1382715000, ,0x8a1ffadb1adc96884890bae23da951c0,1,65535,255,218
2050,3282,1,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88954,116.26459,1382713200,1382715000, ,0x9ab2c0c3b026bc1e75485c5ee9fb60dc,1,65535,255,218
2050,3282,0,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88954,116.26459,1382713200,1382715000, ,0x7343f8d9d9ec80cfc42a5232a7bfeda8,1,65535,255,218
2050,3283,1,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89703,116.26466,1382713200,1382715000, ,0xc8741be5d05e8caf0b1ba8f5ffd5d8a9,1,65535,255,218
2050,3285,0,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.89703,116.26466,1382713200,1382715000, ,0x2593674765150bdb6a5261f731befbf3,1,65535,255,218
2049,3286,1,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9038,116.2646,1382713200,1382715000, ,0x8287950abb6817f3b51cc4d518a88861,1,65535,255,218
2049,3286,0,1,0,32,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.9038,116.2646,1382713200,1382715000, ,0xdc2ff9ae9b1d787fef900b2091c1ce05,1,65535,255,218
2049,3287,1,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90745,116.26468,1382713200,1382715000, ,0x9f8aaf1dabaad9114507029942d8fce6,1,65535,255,218
2049,3287,0,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.90745,116.26468,1382713200,1382715000, ,0x4e8c4281491900d1ae1bbbb10530c275,1,65535,255,218
2049,3288,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92436,116.26466,1382713200,1382715000, ,0xb946ae4a46beb15811945bd3ac1f8d40,1,65535,255,218
2049,3288,0,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92436,116.26466,1382713200,1382715000, ,0xb7bdbedac5a4b9310e5208738793148d,1,65535,255,218
2049,3289,1,1,0,32,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.92904,116.26473,1382713200,1382715000, ,0x6e3a1490a042e56239d81355ebae89e5,1,65535,255,218
2049,3291,1,1,0,32,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86412,116.26446,1382713200,1382715000, ,0xa9df371864cdf4c5220a8c30976331bd,1,65535,255,218
2050,3291,0,1,0,32,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86412,116.26446,1382713200,1382715000, ,0x0ed38fb7a4d69126cc0ae04f45205d6d,1,65535,255,218
2049,3292,0,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86602,116.26442,1382713200,1382715000, ,0x9c488f65a55f094d66bf3a1ef3955448,1,65535,255,218
2049,3293,1,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.8673,116.26445,1382713200,1382715000, ,0x34f6655e3485aef9e218ca5ce936e6fb,1,65535,255,218
2049,3296,1,1,0,32,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86412,116.26446,1382713200,1382715000, ,0x6caaff1ba43e995f64caa0d9895e2e6b,1,65535,255,218
2050,3296,0,1,0,32,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86412,116.26446,1382713200,1382715000, ,0x50e9403a4429c9aa55073cee9ec7ba66,1,65535,255,218
2050,3297,1,1,0,32,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86562,116.26736,1382713200,1382715000, ,0x4a031dab3dd37e550ed009a79af55862,1,65535,255,218
2049,3297,0,1,0,32,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.86562,116.26736,1382713200,1382715000, ,0x4fbee9fd65946ffb3d0b6e0339b28d2e,1,65535,255,218
2049,3298,1,1,0,32,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.87302,116.27912,1382713200,1382715000, ,0x68f9ee7b24ec4fcbb0d5130e883680d2,1,65535,255,218
2049,3302,1,1,0,32,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,39.88216,116.30554,1382713200,1382715000, ,0xf3006b8a37205c91e9cd423143b4799d,1,65535,255,218
