CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
501;11;54;53;55
501;11;55;54;62
501;11;62;55;63
501;11;63;62;
501;11;54052;;54053
501;11;54053;54052;54054
501;11;54054;54053;54055
501;11;54055;54054;54057
501;11;54057;54055;54056
501;11;54056;54057;
501;11;60052;;60053
501;11;60053;60052;60054
501;11;60054;60053;60055
501;11;60055;60054;60057
501;11;60057;60055;60056
501;11;60056;60057;
501;11;18052;;18053
501;11;18053;18052;18054
501;11;18054;18053;18055
501;11;18055;18054;18066
501;11;18066;18055;18067
501;11;18067;18066;18068
501;11;18068;18067;18069
501;11;18069;18068;18070
501;11;18070;18069;18071
501;11;18071;18070;
501;11;31075;;31076
501;11;31076;31075;31077
501;11;31077;31076;31078
501;11;31078;31077;31079
501;11;31079;31078;
501;11;31326;;31327
501;11;31327;31326;
501;11;30241;;
501;11;30239;;
501;11;30255;;
501;11;30243;;
501;11;30227;;
501;11;30211;;
501;11;30221;;
501;11;30223;;
501;11;30202;;30203
501;11;30203;30202;30205
501;11;30205;30203;30206
501;11;30206;30205;30207
501;11;30207;30206;
501;11;30237;;
501;11;30245;;
501;11;30247;;
501;11;30231;;
501;11;30253;;
501;11;30249;;
501;11;30251;;
501;11;30730;;30731
501;11;30731;30730;
501;11;31011;;31012
501;11;31012;31011;31013
501;11;31013;31012;31014
501;11;31014;31013;31015
501;11;31015;31014;31016
501;11;31016;31015;31017
501;11;31017;31016;31018
501;11;31018;31017;31019
501;11;31019;31018;31020
501;11;31020;31019;
501;11;12053;;12054
501;11;12054;12053;
501;11;12056;;12057
501;11;12057;12056;12058
501;11;12058;12057;12059
501;11;12059;12058;12060
501;11;12060;12059;
501;11;42052;;42053
501;11;42053;42052;42054
501;11;42054;42053;42055
501;11;42055;42054;42056
501;11;42056;42055;42057
501;11;42057;42056;
501;11;24052;;24053
501;11;24053;24052;24054
501;11;24054;24053;24055
501;11;24055;24054;24056
501;11;24056;24055;24057
501;11;24057;24056;
501;11;57;;58
501;11;58;57;59
501;11;59;58;60
501;11;60;59;61
501;11;61;60;
501;11;36052;;36053
501;11;36053;36052;36054
501;11;36054;36053;
501;11;30053;;30054
501;11;30054;30053;30055
501;11;30055;30054;30070
501;11;30070;30055;30056
501;11;30056;30070;
501;11;30058;;30059
501;11;30059;30058;30060
501;11;30060;30059;
501;11;6065;;6052
501;11;6052;6065;6053
501;11;6053;6052;6054
501;11;6054;6053;6055
501;11;6055;6054;6056
501;11;6056;6055;6057
501;11;6057;6056;6058
501;11;6058;6057;6059
501;11;6059;6058;6060
501;11;6060;6059;6061
501;11;6061;6060;6062
501;11;6062;6061;6063
501;11;6063;6062;
501;11;48052;;48053
501;11;48053;48052;48054
501;11;48054;48053;48058
501;11;48058;48054;48055
501;11;48055;48058;48056
501;11;48056;48055;48057
501;11;48057;48056;48059
501;11;48059;48057;
501;11;31265;;31266
501;11;31266;31265;31267
501;11;31267;31266;
501;11;31409;;31410
501;11;31410;31409;31411
501;11;31411;31410;31412
501;11;31412;31411;
501;11;31000;;31001
501;11;31001;31000;
501;11;31081;;31082
501;11;31082;31081;31083
501;11;31083;31082;31084
501;11;31084;31083;31085
501;11;31085;31084;31086
501;11;31086;31085;31087
501;11;31087;31086;
501;11;31278;;31279
501;11;31279;31278;31280
501;11;31280;31279;31281
501;11;31281;31280;
501;11;31487;;31488
501;11;31488;31487;31489
501;11;31489;31488;
501;11;30947;;30948
501;11;30948;30947;30949
501;11;30949;30948;30950
501;11;30950;30949;30951
501;11;30951;30950;30952
501;11;30952;30951;30953
501;11;30953;30952;
501;11;31199;;31200
501;11;31200;31199;
501;11;31208;;31209
501;11;31209;31208;
501;11;31349;;31350
501;11;31350;31349;31351
501;11;31351;31350;31352
501;11;31352;31351;
501;11;31650;;31651
501;11;31651;31650;
501;11;30531;;30532
501;11;30532;30531;30533
501;11;30533;30532;30534
501;11;30534;30533;30535
501;11;30535;30534;30536
501;11;30536;30535;30537
501;11;30537;30536;30538
501;11;30538;30537;30539
501;11;30539;30538;30540
501;11;30540;30539;30541
501;11;30541;30540;30542
501;11;30542;30541;
501;11;31574;;31575
501;11;31575;31574;31576
501;11;31576;31575;31577
501;11;31577;31576;31578
501;11;31578;31577;
501;11;30813;;30814
501;11;30814;30813;30815
501;11;30815;30814;30817
501;11;30817;30815;30818
501;11;30818;30817;
501;11;31491;;31492
501;11;31492;31491;31493
501;11;31493;31492;31494
501;11;31494;31493;31495
501;11;31495;31494;
501;11;31653;;31654
501;11;31654;31653;31655
501;11;31655;31654;
501;11;31176;;31177
501;11;31177;31176;31178
501;11;31178;31177;31179
501;11;31179;31178;31180
501;11;31180;31179;
501;11;30783;;30784
501;11;30784;30783;30785
501;11;30785;30784;30786
501;11;30786;30785;30787
501;11;30787;30786;30788
501;11;30788;30787;30789
501;11;30789;30788;
501;11;30508;;30509
501;11;30509;30508;30510
501;11;30510;30509;30511
501;11;30511;30510;30512
501;11;30512;30511;30513
501;11;30513;30512;
501;11;30493;;30494
501;11;30494;30493;30495
501;11;30495;30494;30496
501;11;30496;30495;30498
501;11;30498;30496;30499
501;11;30499;30498;
501;11;30905;;30906
501;11;30906;30905;30907
501;11;30907;30906;30908
501;11;30908;30907;30909
501;11;30909;30908;30910
501;11;30910;30909;30911
501;11;30911;30910;30912
501;11;30912;30911;
501;11;31043;;31044
501;11;31044;31043;
501;11;31633;;31634
501;11;31634;31633;31635
501;11;31635;31634;31636
501;11;31636;31635;
501;11;30777;;30778
501;11;30778;30777;30779
501;11;30779;30778;30780
501;11;30780;30779;30781
501;11;30781;30780;
501;11;30265;;
501;11;30267;;
501;11;30271;;
501;11;30544;;30545
501;11;30545;30544;30546
501;11;30546;30545;31151
501;11;31151;30546;30547
501;11;30547;31151;30548
501;11;30548;30547;30549
501;11;30549;30548;30550
501;11;30550;30549;30551
501;11;30551;30550;30552
501;11;30552;30551;30553
501;11;30553;30552;
501;11;30269;;
501;11;31661;;31662
501;11;31662;31661;31663
501;11;31663;31662;31664
501;11;31664;31663;31665
501;11;31665;31664;
501;11;30257;;
501;11;30263;;
