CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
517;27;1323;L;1;4;;344;427;56;4;
517;27;1312;L;1;4;;423;425;57;4;
517;27;837;L;1;4;;146;135;111;4;
517;27;1332;L;1;4;;429;119;226;4;
517;27;879;L;1;4;;162;370;213;4;
517;27;886;L;1;4;;213;337;209;4;
517;27;631;L;1;4;;120;467;113;4;
517;27;986;L;1;4;;225;469;38;4;
517;27;481;L;1;3;;100;452;91;4;
517;27;1278;L;1;4;;392;452;85;4;
517;27;733;L;1;4;;186;188;189;4;
517;27;1381;L;1;4;;438;447;446;4;
517;27;477;L;1;3;;96;97;452;4;
517;27;994;L;1;4;;231;97;452;4;
517;27;593;L;1;4;;113;147;38;4;
517;27;1125;L;1;4;;327;326;117;4;
517;27;605;L;1;4;;366;470;147;4;
517;27;588;L;1;4;;147;366;113;4;
517;27;834;L;1;4;;148;147;111;4;
517;27;867;L;1;4;;60;58;110;4;
517;27;871;L;1;4;;110;85;60;4;
517;27;1374;L;1;4;;443;436;438;4;
517;27;1304;L;1;4;;422;80;57;4;
517;27;1292;L;1;4;;416;417;99;4;
517;27;1179;L;1;4;;292;339;169;4;
517;27;898;L;1;4;;215;118;165;4;
517;27;425;L;1;4;;71;66;72;4;
517;27;1097;L;1;4;;195;71;319;4;
517;27;853;L;1;4;;73;117;71;4;
517;27;964;L;1;4;;227;167;224;4;
517;27;1081;L;1;4;;127;452;85;4;
517;27;1276;L;1;4;;385;96;98;4;
517;27;1352;L;1;4;;209;38;441;4;
517;27;1329;L;1;4;;413;428;94;4;
517;27;688;L;1;4;;363;62;305;4;
517;27;529;L;1;3;;94;38;72;4;
517;27;1037;L;1;4;;262;119;72;4;
517;27;974;L;1;4;;153;150;94;4;
517;27;685;L;1;4;;362;62;91;4;
517;27;787;L;1;4;;196;134;117;4;
517;27;776;L;1;4;;163;137;87;4;
517;27;727;L;1;4;;90;103;188;4;
517;27;1295;L;1;4;;418;62;90;4;
517;27;1119;L;1;4;;326;116;165;4;
517;27;841;L;1;4;;114;111;480;4;
517;27;1286;L;1;4;;414;177;415;4;
517;27;816;L;1;4;;92;194;77;4;
517;27;484;L;1;3;;77;91;94;4;
517;27;1000;L;1;4;;234;91;72;4;
517;27;1316;L;1;4;;380;82;427;4;
517;27;1298;L;1;4;;420;83;85;4;
517;27;1152;L;1;4;;333;168;94;4;
517;27;546;L;1;4;;108;381;17;4;
517;27;875;L;1;4;;140;208;120;4;
517;27;1307;L;1;4;;80;424;82;4;
517;27;849;L;1;4;;66;164;65;4;
517;27;845;L;1;4;;164;114;118;4;
517;27;1403;L;1;4;;276;38;474;4;
517;27;970;L;1;4;;172;224;123;4;
517;27;1386;L;1;4;;448;217;122;4;
517;27;947;L;1;4;;122;119;225;4;
517;27;1156;L;1;4;;230;94;276;4;
517;27;1399;L;1;4;;473;85;366;4;
517;27;773;L;1;4;;137;62;147;4;
517;27;1163;L;1;4;;335;225;38;4;
517;27;1256;L;1;4;;375;225;338;4;
517;27;1264;L;1;4;;377;376;337;4;
517;27;1259;L;1;4;;376;225;38;4;
517;27;1268;L;1;4;;378;376;292;4;
517;27;523;L;1;3;;119;345;38;4;
517;27;1026;L;1;4;;258;109;38;4;
517;27;1342;L;1;4;;432;431;225;4;
517;27;457;L;1;4;;10;7;452;4;
