CID;LID;NID;NTRANSLATION
517;3;340;Dezheng Rd
517;2;341;liu yuan lu
517;3;341;Liuyuan Rd
517;2;344;pan ling lu
517;3;344;Panling Rd
517;2;345;hu lu ding da qiao
517;3;345;Huluding Brg
517;2;346;X510
517;3;346;X510
517;2;355;gui gang chu ru kou
517;3;355;Guigang Exit and Entrance Ramp
517;2;356;xin xing jie
517;3;356;Xinxing St
517;2;358;guang kun gao su gong lu nan ning duan
517;3;358;Guangkun Hwy Nanning Sect
517;2;361;song bai lu
517;3;361;Songbai Rd
517;2;362;xin cun da dao
517;3;362;Xincun Blvd
517;2;363;xiang si hu xi lu
517;3;363;Xiangsihu West Rd
517;2;365;ping le da dao
517;3;365;Pingle Blvd
517;2;366;tao yuan da qiao
517;3;366;Taoyuan Brg
517;2;370;li bin da dao
517;3;370;Libin Blvd
517;2;372;ke de lu
517;3;372;Kede Rd
517;2;373;na hong da dao
517;3;373;Nahong Blvd
517;2;374;na li lu
517;3;374;Nali Rd
517;2;375;zhong ma lu
517;3;375;Zhongma Rd
517;2;376;zhong xin lu
517;3;376;Zhongxin Rd
517;2;377;zhong tai lu
517;3;377;Zhongtai Rd
517;2;378;zhong yue lu
517;3;378;Zhongyue Rd
517;2;379;jing zhou da dao
517;3;379;Jingzhou Blvd
517;2;380;yan dun lu
517;3;380;Yandun Rd
517;2;381;san die shi lu
517;3;381;Sandieshi Rd
517;2;385;wu yi xi lu bei er li
517;3;385;Wuyi West Rd Beierli
517;2;387;fu kang lu
517;3;387;Fukang Rd
517;2;389;xin xing yuan nan qu
517;3;389;Xinxingyuan South Area
517;2;392;qing chuan da dao fu lu
517;3;392;Qingchuan Blvd Side Rd
517;2;393;G210
517;3;393;G210
517;2;413;xian bin lu
517;3;413;Xianbin Rd
517;2;414;xiu ling bei lu
517;3;414;Xiuling North Rd
517;2;415;an ji da dao xi yi li
517;3;415;Anjidadaoxiyili
517;2;416;tong le lu
517;3;416;Tongle Rd
517;2;417;jin ji lu
517;3;417;Jinji Rd
517;2;418;xin yang lu nan yi li
517;3;418;Xinyanglu'nanyili
517;2;419;nan ning shi tong xing you er yuan
517;3;419;Nanningshitongxingyoueryuan
517;2;420;yao tou ling si xiang
517;3;420;Yaotoulingsi Ln
517;2;421;jin yang lu
517;3;421;Jinyang Rd
517;2;422;tong yuan lu
517;3;422;Tongyuan Rd
517;2;423;peng zhan lu
517;3;423;Pengzhan Rd
517;2;424;chang zhou tian ran yao ye gong si
517;3;424;Changzhoutianranyaoyegongsi
517;2;425;tong xin yi shu you er yuan
517;3;425;Tongxinyishuyoueryuan
517;2;426;gui bei lu
517;3;426;Guibei Rd
517;2;427;feng jiang lu
517;3;427;Fengjiang Rd
517;2;428;bin hu bei lu
517;3;428;Binhu North Rd
517;2;429;qing hu lu
517;3;429;Qinghu Rd
517;2;431;hui xiu lu
517;3;431;Huixiu Rd
517;2;432;zhu xiu lu
517;3;432;Zhuxiu Rd
517;2;433;bai yun lu
517;3;433;Baiyun Rd
517;2;434;hang jing xiang
517;3;434;Hangjing Ln
517;2;435;feng lin lu
