CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
59;1;1793;L;1;4;X563;197;3731;2030;847;
59;1;2354;L;1;4;X564;2019;283;9129;847;
59;1;6581;L;1;4;X566;1931;4167;197;847;
59;1;6612;L;1;4;X569;4183;4149;458;847;
59;1;6616;L;1;4;X570;4149;2315;4156;847;
59;1;6622;L;1;4;X571;4155;4153;4149;847;
59;1;6541;L;1;4;X572;1272;129;558;847;
59;1;6535;L;1;4;X572;4153;1272;4156;847;
59;1;6642;L;1;4;X575;1702;3772;4153;847;
59;1;2325;L;1;4;X581;516;2030;8915;847;
59;1;6515;L;1;4;X582;131;436;1270;847;
59;1;6726;L;1;4;X586;3433;9283;4224;847;
59;1;6702;L;1;4;X588;3436;1703;1705;847;
59;1;8935;L;1;4;X593;4312;1703;9439;847;
59;1;6749;L;1;4;X594;4232;4235;1703;847;
59;1;6665;L;1;4;X595;4197;4198;1943;847;
59;1;2080;L;1;4;X601;128;2160;130;847;
59;1;184;L;1;4;X603;479;9129;485;847;
59;1;590;L;1;4;X606;1932;130;3316;847;
59;1;6656;L;1;4;X607;436;9129;9493;847;
59;1;2045;L;1;4;X609;1939;4318;1895;847;
59;1;2148;L;1;4;X609;1895;1939;169;847;
59;1;9127;L;1;3;X611;206;9129;151;847;
59;1;8711;L;1;4;X612;9559;1847;128;847;
59;1;6694;L;1;4;X614;1705;4195;3435;847;
59;1;6521;L;1;4;X617;4147;516;4150;847;
59;1;2378;L;1;4;X620;1942;441;9655;847;
59;1;6175;L;1;4;X635;139;9129;485;847;
59;1;6475;L;1;4;X639;3765;151;2315;847;
59;1;6484;L;1;4;X641;4141;516;2703;847;
59;1;6625;L;1;4;;202;9129;3752;847;
59;1;3645;L;1;4;X645;204;9166;206;847;
59;1;2373;L;1;4;X645;207;206;9129;847;
59;1;7821;L;1;4;X651;4059;1500;805;833;
59;1;1917;L;1;4;X604;199;270;1380;847;
59;1;8715;L;1;4;X655;9565;9159;283;847;
59;1;6573;L;1;4;X660;608;1931;9301;847;
59;1;8931;L;1;4;X665;2334;4117;2315;847;
59;1;7682;L;1;4;X897;4542;4476;8915;840;
59;1;6677;L;1;4;Y001;4203;4202;4206;847;
59;1;6755;L;1;4;Y005;4190;4215;4232;847;
59;1;4149;L;1;4;Y011;4214;4242;4202;829;
59;1;6709;L;1;4;Y012;4202;4214;10046;847;
59;1;6778;L;1;4;Y021;4234;3772;4232;847;
59;1;6672;L;1;4;Y053;4199;4197;4202;847;
59;1;7339;L;1;4;Y065;4417;4436;9197;829;
59;1;6745;L;1;4;Y104;4189;9970;4231;847;
59;1;662;L;1;3;;74;326;327;829;
59;1;6085;L;1;4;Y151;2921;805;2874;833;
59;1;4160;L;1;4;Y154;4211;9971;4210;829;
59;1;6669;L;1;4;Y156;4198;2215;4197;847;
59;1;6498;L;1;4;Y184;4144;4146;4141;847;
59;1;2206;L;1;4;Y221;9165;911;1846;847;
59;1;6190;L;1;4;Y364;4087;1760;204;847;
59;1;6466;L;1;4;Y395;4134;151;4138;847;
59;1;6032;L;1;4;Y404;4044;9504;121;833;
59;1;5674;L;1;4;Y453;2544;1995;172;838;
59;1;8164;L;1;4;Y455;4575;9152;1703;847;
59;1;8161;L;1;4;;9458;9152;1703;847;
59;1;5989;L;1;4;Y806;4034;2351;121;833;
59;1;4660;L;1;4;Y806;9683;485;9166;847;
59;1;4646;L;1;4;Y811;9973;9965;9166;847;
59;1;4655;L;1;4;Y812;9974;9972;9166;847;
59;1;5975;L;1;4;;1789;4033;8404;833;
59;1;7488;L;1;4;;4510;4472;9536;840;
59;1;7640;L;1;4;;4534;9123;4549;840;
59;1;4576;L;7;0;;;3376;117;833;
59;1;8170;L;1;4;;4219;4583;4225;847;
59;1;5441;L;1;4;;3919;184;3920;839;
59;1;3825;L;1;4;;3679;2092;2094;834;
59;1;8428;L;1;4;;4006;2377;2379;855;
59;1;8425;L;1;4;;3575;277;2377;855;
59;1;6343;L;1;4;;4113;128;2711;847;
59;1;4609;L;1;4;;9509;9166;169;847;
59;1;6194;L;1;4;;2193;204;428;847;
59;1;7644;L;1;4;;4488;4549;3502;840;
59;1;3764;L;1;4;;3801;2154;616;854;
59;1;9407;L;1;4;;10016;9191;3801;854;
59;1;5423;L;1;4;;3893;184;3917;839;
59;1;5808;L;1;4;;4004;3169;1652;855;
59;1;5805;L;1;4;;3169;3170;277;855;
59;1;9297;L;7;0;;;1500;341;840;
59;1;9301;L;7;0;;;9927;341;840;
59;1;3803;L;1;4;;3810;70;1755;844;
59;1;1967;L;1;4;;27;28;1708;854;
59;1;1971;L;1;4;;30;31;32;829;
59;1;4186;L;7;0;;;2920;8438;833;
59;1;5925;L;1;4;;1960;4020;2302;856;
59;1;4894;L;1;4;;9054;3893;3151;839;
59;1;5906;L;1;4;;1993;3971;3088;856;
59;1;1774;L;1;4;;35;36;37;834;
59;1;14;L;1;4;;38;39;40;829;
59;1;1217;L;7;0;;;41;42;839;
59;1;6;L;1;4;;41;44;39;829;
59;1;9448;L;1;4;;1242;2014;159;838;
59;1;9273;L;7;0;;;9201;46;844;
59;1;9271;L;7;0;;;9201;9199;844;
59;1;9261;L;7;0;;;9201;9197;844;
59;1;8443;L;7;0;;;9201;9129;844;
59;1;8457;L;7;0;;;9201;203;834;
59;1;9151;L;1;1;;9201;9197;9129;829;
59;1;9275;L;7;0;;;9410;9199;844;
59;1;9263;L;7;0;;;9410;9197;844;
59;1;8561;L;7;0;;;9234;9409;844;
59;1;8445;L;7;0;;;9234;50;834;
59;1;9267;L;7;0;;;46;9201;844;
59;1;9269;L;7;0;;;46;9234;844;
59;1;8451;L;7;0;;;46;9129;834;
59;1;3172;L;7;0;;;46;461;834;
59;1;8543;L;7;0;;;46;1760;834;
59;1;8549;L;7;0;;;9398;8920;834;
59;1;8547;L;7;0;;;9398;8917;834;
59;1;6556;L;1;4;;4162;207;2426;847;
59;1;9043;L;1;4;;9655;1942;130;847;
59;1;6357;L;1;4;;4112;686;687;847;
59;1;4615;L;1;4;;9966;9975;9509;847;
59;1;7779;L;1;4;;4558;4565;4561;840;
59;1;7775;L;1;4;;4565;341;3851;840;
59;1;6291;L;1;4;;1471;206;130;847;
59;1;6288;L;1;4;;4107;4097;206;847;
59;1;6444;L;1;4;;4129;4134;4136;847;
59;1;8907;L;1;4;;524;9637;1943;847;
