CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
359;8;14305;L;1;4;;1358;1348;1365;12052;
359;8;13612;L;1;4;;1226;1195;326;12052;
359;8;12598;L;7;0;;;360;451;12052;
359;8;14678;L;1;4;;360;66;648;12052;
359;8;13378;L;1;4;;1148;1149;242;12052;
359;8;15093;L;1;4;;1409;287;1406;12052;
359;8;12770;L;7;0;;;350;270;12052;
359;8;15097;L;1;4;;350;286;270;12052;
359;8;13852;L;1;4;;1219;1218;1281;12052;
359;8;12682;L;7;0;;;675;284;12052;
359;8;12684;L;7;0;;;675;459;12052;
359;8;12686;L;7;0;;;675;678;12052;
359;8;14755;L;1;4;;675;73;132;12052;
359;8;12688;L;7;0;;;680;284;12052;
359;8;12692;L;7;0;;;680;459;12052;
359;8;12690;L;7;0;;;680;678;12052;
359;8;15579;L;1;4;;347;1411;270;12052;
359;8;14641;L;1;4;;109;28;55;12052;
359;8;15108;L;1;4;;349;270;752;12052;
359;8;14746;L;1;4;;130;675;73;12052;
359;8;12412;L;7;0;;;461;437;12052;
359;8;15476;L;1;4;;469;463;1573;12052;
359;8;13867;L;1;4;;1195;1193;375;12052;
359;8;13862;L;1;4;;1187;1283;1195;12052;
359;8;13815;L;1;4;;1269;1212;324;12052;
359;8;13886;L;1;4;;463;469;375;12052;
359;8;15195;L;1;4;;1378;354;344;12052;
359;8;15308;L;1;4;;316;321;315;12052;
359;8;13048;L;7;0;;;951;1551;12052;
359;8;15454;L;1;4;;1454;320;916;12052;
359;8;15482;L;1;4;;1566;271;1575;12052;
359;8;15588;L;1;4;;1469;929;3309;12052;
359;8;15445;L;1;4;;271;1461;320;12052;
359;8;15303;L;1;4;;929;1468;316;12052;
