CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
359;8;13746;13745;13747
359;8;13747;13746;
359;8;13601;;13602
359;8;13602;13601;
359;8;15512;;13768
359;8;13768;15512;13769
359;8;13769;13768;13770
359;8;13770;13769;13771
359;8;13771;13770;13772
359;8;13772;13771;13773
359;8;13773;13772;13774
359;8;13774;13773;13775
359;8;13775;13774;
359;8;14087;;14088
359;8;14088;14087;
359;8;14090;;14091
359;8;14091;14090;14092
359;8;14092;14091;
359;8;15047;;15048
359;8;15048;15047;
359;8;15036;;15037
359;8;15037;15036;15038
359;8;15038;15037;
359;8;13502;;13503
359;8;13503;13502;
359;8;12449;;
359;8;12447;;
359;8;12451;;
359;8;14020;;14021
359;8;14021;14020;14022
359;8;14022;14021;
359;8;13874;;13875
359;8;13875;13874;13876
359;8;13876;13875;13877
359;8;13877;13876;13878
359;8;13878;13877;
359;8;15471;;15472
359;8;15472;15471;
359;8;12507;;
359;8;13061;;
359;8;13395;;13396
359;8;13396;13395;13397
359;8;13397;13396;13398
359;8;13398;13397;13399
359;8;13399;13398;
359;8;15102;;15103
359;8;15103;15102;
359;8;15374;;15375
359;8;15375;15374;15376
359;8;15376;15375;15377
359;8;15377;15376;
359;8;14927;;14928
359;8;14928;14927;
359;8;14176;;14177
359;8;14177;14176;
359;8;14330;;14331
359;8;14331;14330;14332
359;8;14332;14331;
359;8;14355;;14356
359;8;14356;14355;14357
359;8;14357;14356;
359;8;15199;;15526
359;8;15526;15199;15200
359;8;15200;15526;15201
359;8;15201;15200;15202
359;8;15202;15201;
359;8;12775;;
359;8;13475;;13476
359;8;13476;13475;
359;8;14135;;14136
359;8;14136;14135;
359;8;14129;;14130
359;8;14130;14129;14131
359;8;14131;14130;14132
359;8;14132;14131;14133
359;8;14133;14132;
359;8;14303;;14304
359;8;14304;14303;
359;8;15345;;15346
359;8;15346;15345;
359;8;15366;;15347
359;8;15347;15366;
359;8;15349;;15350
359;8;15350;15349;
359;8;13542;;13543
359;8;13543;13542;13544
359;8;13544;13543;13545
359;8;13545;13544;13546
359;8;13546;13545;15523
359;8;15523;13546;
359;8;14359;;14360
359;8;14360;14359;
359;8;14470;;14471
359;8;14471;14470;14472
359;8;14472;14471;14473
359;8;14473;14472;14474
359;8;14474;14473;
359;8;14101;;14102
359;8;14102;14101;14103
359;8;14103;14102;14104
359;8;14104;14103;
359;8;15535;;15536
359;8;15536;15535;
359;8;13759;;13760
359;8;13760;13759;13761
359;8;13761;13760;
359;8;12957;;
359;8;13788;;13789
359;8;13789;13788;13790
359;8;13790;13789;13791
359;8;13791;13790;13792
359;8;13792;13791;13793
359;8;13793;13792;13794
359;8;13794;13793;
359;8;12959;;
359;8;13369;;13370
359;8;13370;13369;13371
359;8;13371;13370;13372
359;8;13372;13371;
359;8;13079;;
359;8;13416;;13417
359;8;13417;13416;13418
359;8;13418;13417;
359;8;13374;;13375
359;8;13375;13374;13376
359;8;13376;13375;13377
359;8;13377;13376;
359;8;13385;;13386
359;8;13386;13385;
359;8;13388;;13389
359;8;13389;13388;13390
359;8;13390;13389;
359;8;13365;;13366
359;8;13366;13365;13367
359;8;13367;13366;
359;8;13352;;13353
359;8;13353;13352;13354
359;8;13354;13353;13355
359;8;13355;13354;
359;8;14930;;14931
359;8;14931;14930;14932
359;8;14932;14931;14933
359;8;14933;14932;
359;8;14388;;14389
359;8;14389;14388;
359;8;12953;;
359;8;15074;;15075
359;8;15075;15074;15076
359;8;15076;15075;
359;8;13039;;
359;8;13041;;
359;8;15355;;15356
359;8;15356;15355;15357
359;8;15357;15356;
359;8;12541;;
359;8;12543;;
359;8;13401;;13402
359;8;13402;13401;13403
359;8;13403;13402;13404
359;8;13404;13403;13405
359;8;13405;13404;13406
359;8;13406;13405;
359;8;12545;;
359;8;14309;;14310
359;8;14310;14309;
359;8;13423;;13424
359;8;13424;13423;
359;8;13047;;
359;8;14591;;14592
359;8;14592;14591;14593
359;8;14593;14592;14594
359;8;14594;14593;14595
359;8;14595;14594;14596
359;8;14596;14595;
359;8;14612;;14613
359;8;14613;14612;14614
359;8;14614;14613;14615
359;8;14615;14614;14616
359;8;14616;14615;14617
359;8;14617;14616;14618
359;8;14618;14617;
359;8;13037;;
359;8;12246;;12248
359;8;12248;12246;12251
359;8;12251;12248;
359;8;15352;;15353
359;8;15353;15352;
359;8;13055;;
359;8;15428;;
359;8;15422;;
359;8;15533;;15316
359;8;15316;15533;15317
359;8;15317;15316;15318
359;8;15318;15317;15319
359;8;15319;15318;
359;8;13051;;
359;8;13656;;13657
359;8;13657;13656;13658
359;8;13658;13657;
359;8;13659;;13660
359;8;13660;13659;13661
359;8;13661;13660;13662
359;8;13662;13661;
359;8;14846;;14847
359;8;14847;14846;14848
359;8;14848;14847;
359;8;14548;;14549
359;8;14549;14548;14550
359;8;14550;14549;
359;8;14424;;14425
359;8;14425;14424;14426
359;8;14426;14425;14427
359;8;14427;14426;
359;8;12871;;
359;8;13691;;13692
359;8;13692;13691;13693
359;8;13693;13692;13694
359;8;13694;13693;13695
359;8;13695;13694;13696
359;8;13696;13695;13697
359;8;13697;13696;
359;8;13687;;13688
359;8;13688;13687;13689
359;8;13689;13688;
359;8;13750;;13751
359;8;13751;13750;13752
359;8;13752;13751;13753
359;8;13753;13752;
359;8;14235;;14236
359;8;14236;14235;14237
359;8;14237;14236;14238
359;8;14238;14237;14239
359;8;14239;14238;14240
359;8;14240;14239;
359;8;13063;;
359;8;14835;;14836
359;8;14836;14835;14837
359;8;14837;14836;14838
359;8;14838;14837;14839
359;8;14839;14838;
359;8;14248;;14249
359;8;14249;14248;
359;8;14017;;14018
359;8;14018;14017;
359;8;14525;;14526
359;8;14526;14525;
359;8;12851;;
359;8;13557;;13558
359;8;13558;13557;13559
359;8;13559;13558;13560
359;8;13560;13559;13561
359;8;13561;13560;
359;8;15538;;15539
359;8;15539;15538;
359;8;14145;;14146
359;8;14146;14145;
359;8;13720;;13721
359;8;13721;13720;
359;8;13722;;13723
359;8;13723;13722;
359;8;13715;;13716
359;8;13716;13715;
359;8;12611;;
359;8;15556;;15557
359;8;15557;15556;15558
359;8;15558;15557;15559
359;8;15559;15558;
359;8;14522;;14523
359;8;14523;14522;
359;8;12601;;
359;8;14508;;14509
359;8;14509;14508;
359;8;13336;;13337
359;8;13337;13336;13338
359;8;13338;13337;
359;8;15412;;
359;8;15274;;15275
359;8;15275;15274;15276
359;8;15276;15275;
359;8;12547;;
359;8;15503;;15504
359;8;15504;15503;
359;8;14349;;14350
359;8;14350;14349;14351
359;8;14351;14350;14352
359;8;14352;14351;14353
359;8;14353;14352;
359;8;12931;;
359;8;14254;;14255
359;8;14255;14254;14256
359;8;14256;14255;14257
359;8;14257;14256;14258
359;8;14258;14257;
359;8;14068;;14069
359;8;14069;14068;14071
359;8;14071;14069;14072
359;8;14072;14071;14073
359;8;14073;14072;14074
359;8;14074;14073;
359;8;14064;;14065
359;8;14065;14064;14066
359;8;14066;14065;
359;8;15406;;
359;8;13943;;13944
359;8;13944;13943;13945
359;8;13945;13944;
359;8;13702;;13703
359;8;13703;13702;
359;8;13704;;13705
359;8;13705;13704;13706
359;8;13706;13705;13707
359;8;13707;13706;
359;8;13708;;13709
359;8;13709;13708;
359;8;13712;;13713
359;8;13713;13712;
359;8;12911;;
359;8;12913;;
359;8;14292;;14293
359;8;14293;14292;14294
359;8;14294;14293;
359;8;14251;;14252
359;8;14252;14251;
359;8;13819;;13820
359;8;13820;13819;
359;8;14464;;14465
359;8;14465;14464;
359;8;15498;;15499
359;8;15499;15498;15500
359;8;15500;15499;15501
359;8;15501;15500;
359;8;14511;;14513
359;8;14513;14511;14514
359;8;14514;14513;
359;8;12605;;
359;8;15153;;15154
359;8;15154;15153;15155
359;8;15155;15154;15156
359;8;15156;15155;
359;8;14865;;14866
359;8;14866;14865;14867
359;8;14867;14866;14868
359;8;14868;14867;
359;8;14697;;14698
359;8;14698;14697;14735
359;8;14735;14698;14736
359;8;14736;14735;
359;8;12643;;
359;8;14545;;14546
359;8;14546;14545;
359;8;14124;;14125
359;8;14125;14124;14126
359;8;14126;14125;14127
359;8;14127;14126;
359;8;14966;;14967
359;8;14967;14966;
359;8;15371;;15372
359;8;15372;15371;
359;8;15586;;15587
359;8;15587;15586;
359;8;15468;;15469
359;8;15469;15468;
359;8;13524;;13851
359;8;13851;13524;13525
359;8;13525;13851;13526
359;8;13526;13525;13527
359;8;13527;13526;
359;8;13528;;13529
359;8;13529;13528;13530
359;8;13530;13529;13531
359;8;13531;13530;
359;8;13357;;13358
359;8;13358;13357;13359
359;8;13359;13358;
359;8;15547;;15548
359;8;15548;15547;
359;8;14013;;14014
359;8;14014;14013;14015
359;8;14015;14014;
359;8;14106;;14107
359;8;14107;14106;
359;8;14189;;14190
359;8;14190;14189;
359;8;13053;;
359;8;15294;;15295
359;8;15295;15294;
359;8;15040;;15041
359;8;15041;15040;15042
359;8;15042;15041;15043
359;8;15043;15042;15044
359;8;15044;15043;15045
359;8;15045;15044;
359;8;13848;;13849
359;8;13849;13848;13850
359;8;13850;13849;
359;8;13537;;13538
359;8;13538;13537;13539
359;8;13539;13538;13540
359;8;13540;13539;
359;8;15563;;
359;8;13097;;
359;8;13185;;13186
359;8;13186;13185;13187
359;8;13187;13186;
359;8;13796;;13797
359;8;13797;13796;13798
359;8;13798;13797;
359;8;13288;;13289
359;8;13289;13288;13290
359;8;13290;13289;
359;8;15342;;15343
359;8;15343;15342;
359;8;15297;;15298
359;8;15298;15297;15299
359;8;15299;15298;
359;8;12371;;
359;8;12367;;
359;8;14960;;14961
359;8;14961;14960;
359;8;15393;;15394
359;8;15394;15393;15395
359;8;15395;15394;15396
359;8;15396;15395;15397
359;8;15397;15396;
359;8;14875;;14876
359;8;14876;14875;14877
359;8;14877;14876;14878
359;8;14878;14877;
359;8;12825;;
359;8;14394;;15000
359;8;15000;14394;
359;8;13429;;13430
359;8;13430;13429;
359;8;13261;;13262
359;8;13262;13261;13263
359;8;13263;13262;
359;8;12801;;
359;8;15026;;15027
359;8;15027;15026;15028
359;8;15028;15027;
359;8;15030;;15031
359;8;15031;15030;15032
359;8;15032;15031;15033
359;8;15033;15032;15034
359;8;15034;15033;
359;8;13119;;
359;8;13115;;
359;8;13125;;
359;8;12220;;12221
359;8;12221;12220;12222
359;8;12222;12221;
359;8;13121;;
359;8;13117;;
359;8;13837;;13838
359;8;13838;13837;13839
359;8;13839;13838;13840
359;8;13840;13839;13841
359;8;13841;13840;
359;8;14027;;14028
359;8;14028;14027;14029
359;8;14029;14028;
359;8;13833;;13834
359;8;13834;13833;13835
359;8;13835;13834;
359;8;14061;;14062
359;8;14062;14061;
359;8;14031;;14032
359;8;14032;14031;14033
359;8;14033;14032;14034
359;8;14034;14033;
359;8;14677;;
359;8;12501;;
359;8;13456;;13457
359;8;13457;13456;13458
359;8;13458;13457;
359;8;14896;;14897
359;8;14897;14896;14898
359;8;14898;14897;
359;8;14542;;14543
359;8;14543;14542;
359;8;12405;;
359;8;12621;;
359;8;12641;;
359;8;14519;;14520
359;8;14520;14519;
359;8;13292;;13293
359;8;13293;13292;13294
359;8;13294;13293;
359;8;15601;;15602
359;8;15602;15601;
359;8;14892;;14893
359;8;14893;14892;15521
359;8;15521;14893;14894
359;8;14894;15521;
359;8;13491;;13492
359;8;13492;13491;
359;8;14841;;14842
359;8;14842;14841;14843
359;8;14843;14842;14844
359;8;14844;14843;
359;8;12391;;
