CID;LID;NID;NTRANSLATION
519;3;1556;Xinzhong Rd
519;2;1589;zhong shan xi lu
519;3;1589;Zhongshan West Rd
519;2;1590;zi huan lu
519;3;1590;Zihuan Rd
519;2;1592;yun peng dao
519;3;1592;Yunpeng Ave
519;2;1595;bai gu tun ting che qu
519;3;1595;Baigutun Parking Area
519;2;1658;S381
519;3;1658;S381
519;2;1675;nan sun zhuang xiao xue
519;3;1675;Nansunzhuangxiaoxue
519;2;1682;zhong xin da dao
519;3;1682;Zhongxin Blvd
519;2;1698;han da dao
519;3;1698;Handa Ave
519;2;1707;jin chi lu
519;3;1707;Jinchi Rd
519;2;1713;bei cang yan chang lu
519;3;1713;Beicangyanchang Rd
519;2;1716;tang han lu
519;3;1716;Tanghan Rd
519;2;1717;huan jing nan lu
519;3;1717;Huanjing South Rd
519;2;1719;tai xing nan lu
519;3;1719;Taixing South Rd
519;2;1720;shun da lu
519;3;1720;Shunda Rd
519;2;1723;zhi gu qiao
519;3;1723;Zhigu Brg
519;2;1727;shang hai dao
519;3;1727;Shanghai Ave
519;2;1729;guang zhou dao
519;3;1729;Guangzhou Ave
519;2;1730;hai he dong lu sui dao
519;3;1730;Haihedonglu Tunl
519;2;1739;jiu long jie
519;3;1739;Jiulong St
519;2;1746;xiao gao di
519;3;1746;Xiaogaodi
519;2;1758;fu jian lu
519;3;1758;Fujian Rd
519;2;1759;qun fang lu
519;3;1759;Qunfang Rd
519;2;1762;tie dong bei lu
519;3;1762;Tiedong North Rd
519;2;1765;zi yang lu
519;3;1765;Ziyang Rd
519;2;1773;rong wu gao su gong lu
519;3;1773;Rongwu Hwy
519;2;1775;gang zhong lu
519;3;1775;Gangzhong Rd
519;2;1776;jin zi gong lu
519;3;1776;Jinzi Hwy
519;2;1777;jin qi gong lu
519;3;1777;Jinqi Hwy
519;2;1779;xin zhuang zi cun lu
519;3;1779;Xinzhuangzicun Rd
519;2;1782;zha nan lu
519;3;1782;Zha'nan Rd
519;2;1786;yang bei da jie
519;3;1786;Yangbei Ave
519;2;1788;che zhan bei lu
519;3;1788;Chezhan North Rd
519;2;1789;huang hai lu
519;3;1789;Huanghai Rd
519;2;1790;nan hai lu
519;3;1790;Nanhai Rd
519;2;1791;tai xiang lu
519;3;1791;Taixiang Rd
519;2;1792;bei hai lu
519;3;1792;Beihai Rd
519;2;1794;jing men da dao
519;3;1794;Jingmen Blvd
519;2;1795;hai bin jiu lu
519;3;1795;Haibinjiu Rd
519;2;1796;jin tang si hao lu
519;3;1796;Jintangsihao Rd
519;2;1799;zhong yang da dao
519;3;1799;Zhongyang Blvd
519;2;1800;xin gang er hao lu
519;3;1800;Xin'gangerhao Rd
519;2;1807;dong hai lu
519;3;1807;Donghai Rd
519;2;1808;di wu da jie
519;3;1808;Diwu Ave
519;2;1809;di jiu da jie
519;3;1809;Dijiu Ave
519;2;1810;xin gang ba hao lu
519;3;1810;Xin'gangbahao Rd
519;2;1814;shun hua dao
519;3;1814;Shunhua Ave
519;2;1816;bao shan dao
519;3;1816;Baoshan Ave
519;2;1818;jin jiang lu
519;3;1818;Jinjiang Rd
519;2;1819;zhong xin lu
519;3;1819;Zhongxin Rd
519;2;1820;xin gang lu
519;3;1820;Xin'gang Rd
519;2;1822;gang bin lu
519;3;1822;Gangbin Rd
519;2;1823;gang yi lu
519;3;1823;Gangyi Rd
519;2;1824;hai tong jie
519;3;1824;Haitong St
519;2;1825;di sheng dao
519;3;1825;Disheng Ave
519;2;1827;ji chang da dao
519;3;1827;Jichang Blvd
519;2;1828;xi er lu
519;3;1828;Xier Rd
519;2;1829;min hang lu
519;3;1829;Minhang Rd
519;2;1831;yan an lu
519;3;1831;Yan'an Rd
519;2;1832;mi yun yi zhi lu
519;3;1832;Miyunyi Byp
519;2;1833;gang ning dong lu
519;3;1833;Gangning East Rd
519;2;1834;gang ning xi lu
519;3;1834;Gangning West Rd
519;2;1837;hang tian dao
519;3;1837;Hangtian Ave
519;2;1838;gu hai dao
519;3;1838;Guhai Ave
519;2;1839;fan rong da jie
519;3;1839;Fanrong Ave
519;2;1840;bin guan nan dao
519;3;1840;Binguan South Ave
519;2;1843;wan quan dao
519;3;1843;Wanquan Ave
519;2;1844;si ping xi dao
519;3;1844;Siping West Ave
519;2;1845;lan zhou dao
519;3;1845;Lanzhou Ave
519;2;1846;hu nan lu
519;3;1846;Hu'nan Rd
519;2;1847;wu jia yao er hao lu
519;3;1847;Wujiayaoerhao Rd
519;2;1848;huan hu bei dao
519;3;1848;Huanhu North Ave
519;2;1849;huan hu xi lu
519;3;1849;Huanhu West Rd
519;2;1850;huan hu nan dao
519;3;1850;Huanhu South Ave
519;2;1851;huan hu zhong dao
519;3;1851;Huanhu Middle Ave
519;2;1852;bai yun shan lu
519;3;1852;Baiyunshan Rd
519;2;1856;liu zhou lu
519;3;1856;Liuzhou Rd
519;2;1857;wu chang lu
519;3;1857;Wuchang Rd
519;2;1858;xiang yang dao
519;3;1858;Xiangyang Ave
519;2;1859;sha shi dao
519;3;1859;Shashi Ave
519;2;1860;she kou dao
519;3;1860;Shekou Ave
519;2;1861;yue yang dao
519;3;1861;Yueyang Ave
519;2;1862;mu nan dao
519;3;1862;Munan Ave
519;2;1863;da li dao
519;3;1863;Dali Ave
519;2;1868;tang shan dao
519;3;1868;Tangshan Ave
519;2;1869;nan chang lu
519;3;1869;Nanchang Rd
519;2;1870;ai guo dao
519;3;1870;Aiguo Ave
519;2;1871;zeng jin dao
519;3;1871;Zengjin Ave
519;2;1872;li wan lu
519;3;1872;Liwan Rd
519;2;1874;shi er jing lu
519;3;1874;Shierjing Rd
519;2;1879;jing yi tang yao dian
519;3;1879;Jingyitang Drugstore
519;2;1887;bei da jie
519;3;1887;Beida St
519;2;1888;xin ye jiu jie
519;3;1888;Xinyejiu St
519;2;1889;jing sheng lu
519;3;1889;Jingsheng Rd
519;2;1891;yue ya he dao
519;3;1891;Yueyahe Ave
519;2;1892;min jiang lu
519;3;1892;Minjiang Rd
519;2;1921;mei chang fu wu qu
519;3;1921;Meichang Service Area
519;2;1922;zao jia cheng ting che qu
519;3;1922;Zaojiacheng Parking Area
519;2;1924;da gang fu wu qu
519;3;1924;Dagang Service Area
519;2;1949;huai he dao
519;3;1949;Huaihe Ave
519;2;1950;ti yuan bei dao
519;3;1950;Tiyuan North Ave
519;2;1951;yu liang dao
519;3;1951;Yuliang Ave
519;2;1952;san tiao shi da jie
519;3;1952;Santiaoshi Ave
519;2;1956;shuang qiao fu wu qu
519;3;1956;Shuangqiao Service Area
519;2;1957;feng jian xian
519;3;1957;Fengjian Line
519;2;1958;yan hai gao su gong lu
519;3;1958;Yanhai Hwy
519;2;1973;jin bao gao su gong lu
519;3;1973;Jinbao Hwy
519;2;2002;yu hua dao
519;3;2002;Yuhua Ave
519;2;2003;rong hua dao
519;3;2003;Ronghua Ave
519;2;2013;jin bao gao su fu wu qu
519;3;2013;Jinbao Expwy Service Area
519;2;2019;jin tang gong lu
519;3;2019;Jintang Hwy
519;2;2020;long wu lu
519;3;2020;Longwu Rd
519;2;2021;lao shan dao
519;3;2021;Laoshan Ave
519;2;2022;S103
519;3;2022;S103
519;2;2027;jin gu yi xian
519;3;2027;Jinguyi Line
519;2;2031;hang tian bei li xiao qu
519;3;2031;Hangtian Beili Community
519;2;2036;xin tai lu
519;3;2036;Xintai Rd
519;2;2038;si ma lu
519;3;2038;Simalu
519;2;2045;wang chuan chang yi hao lu
519;3;2045;Wangchuanchangyihao Rd
519;2;2049;jing fu gong lu
519;3;2049;Jingfu Hwy
519;2;2062;lu bei lu
519;3;2062;Lubei Rd
519;2;2076;chao yang da dao
519;3;2076;Chaoyang Blvd
519;2;2077;cang sang lu
519;3;2077;Cangsang Rd
519;2;2103;si cun dian fu wu qu
519;3;2103;Sicun Village Dian Service Area
519;2;2106;dong li hu chu ru kou
519;3;2106;Donglihu Exit and Entrance Ramp
519;2;2107;xin bei gong lu
519;3;2107;Xinbei Hwy
519;2;2113;S274
519;3;2113;S274
519;2;2119;xin gang wu hao lu
519;3;2119;Xin'gangwuhao Rd
519;2;2120;ling shi yi da dao
519;3;2120;Lingshiyi Blvd
519;2;2124;hu bin dao
519;3;2124;Hubin Ave
519;2;2132;jin zi lu
519;3;2132;Jinzi Rd
519;2;2133;jin wang gong lu chu ru kou
519;3;2133;Jinwang Hwy Exit and Entrance Ramp
519;2;2136;lu tang lu
519;3;2136;Lutang Rd
519;2;2138;zhong bei da dao
519;3;2138;Zhongbei Blvd
519;2;2148;xin yuan lu
519;3;2148;Xinyuan Rd
519;2;2149;ban gang lu
519;3;2149;Ban'gang Rd
519;2;2156;wan de zhuang da jie
519;3;2156;Wandezhuang Ave
519;2;2160;zi you dao
519;3;2160;Ziyou Ave
519;2;2161;wu jing lu sui dao
519;3;2161;Wujinglu Tunl
519;2;2162;chang de dao
519;3;2162;Changde Ave
519;2;2163;zhu shan lu
519;3;2163;Zhushan Rd
519;2;2164;jing ha gao su gong lu
519;3;2164;Jingha Hwy
519;2;2170;chang shen gao su gong lu tian jin duan
519;3;2170;Changshen Hwy Tianjin Sect
519;2;2173;he bei gong ye da xue
519;3;2173;Hebei University Of Technology
519;2;2174;chang shen gao su gong lu
519;3;2174;Changshen Hwy
519;2;2175;wai huan dong lu
519;3;2175;Outer Ring East Rd
519;2;2179;jin ji lian luo xian
519;3;2179;Jinjilianluo Line
519;2;2180;tian jin zhan fu wu qu
519;3;2180;Tianjinzhan Service Area
519;2;2181;bin bao gao su gong lu
519;3;2181;Binbao Hwy
519;2;2182;ji zhou fu wu qu
519;3;2182;Jizhou Service Area
519;2;2184;ji zhou shou fei zhan
519;3;2184;Jizhou Tollgate
519;2;2185;rong wu gao su gong lu tian jin duan
519;3;2185;Rongwu Hwy Tianjin Sect
519;2;2187;sai da da dao
519;3;2187;Saida Blvd
519;2;2188;fan peng xian
519;3;2188;Fanpeng Line
519;2;2189;hai bin gao su gong lu
519;3;2189;Haibin Hwy
519;2;2191;hai he dao
519;3;2191;Haihe Ave
519;2;2193;tian jin da dao
519;3;2193;Tianjin Blvd
519;2;2194;jing hu gao su gong lu tian jin duan
519;3;2194;Jinghu Hwy Tianjin Sect
519;2;2195;jing jin gao su gong lu tian jin duan
519;3;2195;Jingjin Hwy Tianjin Sect
519;2;2196;he da lu
519;3;2196;Heda Rd
519;2;2198;jin ning gao su gong lu
519;3;2198;Jinning Hwy
519;2;2199;xi zhong huan kuai su
519;3;2199;W Middle Ring Expy
519;2;2201;jin han lian luo xian
519;3;2201;Jinhanlianluo Line
519;2;2202;hang kong lu
519;3;2202;Hangkong Rd
519;2;2203;jun ji lu li jiao qiao
519;3;2203;Junji Rd Jct
519;2;2204;jin gang gao su gong lu
519;3;2204;Jin'gang Hwy
519;2;2205;jin gang gong lu
519;3;2205;Jin'gang Hwy
519;2;2206;wai huan xi lu
519;3;2206;Outer Ring West Rd
519;2;2208;jian dong zhi lu
519;3;2208;Jiandong Byp
519;2;2211;wai huan bei lu
519;3;2211;Outer Ring North Rd
519;2;2214;da lian dong dao
519;3;2214;Dalian East Ave
519;2;2215;xin gang si hao lu
519;3;2215;Xin'gangsihao Rd
519;2;2216;dong huan lu
519;3;2216;E Ring Rd
519;2;2217;xin lao gong lu
519;3;2217;Xinlao Hwy
519;2;2218;jin jing gong lu
519;3;2218;Jinjing Hwy
519;2;2219;nan huan dao
519;3;2219;S Ring Ave
519;2;2220;liu yun lu
519;3;2220;Liuyun Rd
519;2;2222;jin di da lu
519;3;2222;Jindida Rd
519;2;2223;SL14
519;3;2223;SL14
519;2;2224;hong li lu
519;3;2224;Hongli Rd
519;2;2225;wai huan nan lu
519;3;2225;Outer Ring South Rd
519;2;2226;tian xiang dao
519;3;2226;Tianxiang Ave
519;2;2227;zhong qing lu
519;3;2227;Zhongqing Rd
519;2;2228;li du lu (G205)
519;3;2228;Lidu Rd (G205)
519;2;2229;dong li hu lu
519;3;2229;Donglihu Rd
519;2;2230;hua ming da dao
519;3;2230;Huaming Blvd
519;2;2232;xu yang lu
519;3;2232;Xuyang Rd
519;2;2235;nan men lu
519;3;2235;Nanmen Rd
519;2;2236;ya shen lu
519;3;2236;Yashen Rd
519;2;2240;bai wan lu
519;3;2240;Baiwan Rd
519;2;2241;guo cun lu
519;3;2241;Guocun Rd
519;2;2242;gong yi hao lu
519;3;2242;Gongyihao Rd
519;2;2243;xiu chuan lu
519;3;2243;Xiuchuan Rd
519;2;2244;tian hua lu
519;3;2244;Tianhua Rd
519;2;2247;sheng tang lu
519;3;2247;Shengtang Rd
519;2;2249;gang cheng da dao xi lu
519;3;2249;Gangcheng Blvd West Rd
519;2;2250;guo kang dao
519;3;2250;Guokang Ave
519;2;2253;dong dian lu
519;3;2253;Dongdian Rd
519;2;2254;bei chen dao
519;3;2254;Beichen Ave
519;2;2256;da zhi gu xi lu
519;3;2256;Dazhigu West Rd
519;2;2257;tan jiang dao
519;3;2257;Tanjiang Ave
519;2;2258;jiu lian shan lu
519;3;2258;Jiulianshan Rd
519;2;2261;bei huan dao
519;3;2261;N Ring Ave
519;2;2262;chun hua lu
519;3;2262;Chunhua Rd
519;2;2263;xin huan nan jie
519;3;2263;Xinhuan South St
519;2;2265;xi ying men da jie
519;3;2265;Xiyingmen Ave
519;2;2266;hong hu dong lu
519;3;2266;Honghu East Rd
519;2;2267;fu min qiao
519;3;2267;Fumin Brg
519;2;2268;jin zhong qiao da jie
519;3;2268;Jinzhongqiao Ave
519;2;2269;ji chang san hao lu
519;3;2269;Jichangsanhao Rd
519;2;2270;bao ding qiao
519;3;2270;Baoding Brg
519;2;2273;hai bin san lu
519;3;2273;Haibinsan Rd
519;2;2277;hao jia da yuan
519;3;2277;Haojiadayuan
519;2;2278;xing ning lu
519;3;2278;Xingning Rd
519;2;2279;xiao huo xiang
519;3;2279;Xiaohuo Ln
519;2;2280;xing hua qi zhi lu
519;3;2280;Xinghuaqi Byp
519;2;2281;tai er zhuang zhi lu
519;3;2281;Taierzhuang Byp
519;2;2282;hong ze dong lu
519;3;2282;Hongze East Rd
519;2;2283;jing ming lu
519;3;2283;Jingming Rd
519;2;2284;wei shan nan lu
519;3;2284;Weishan South Rd
519;2;2285;bo lin yuan
519;3;2285;Bolinyuan
519;2;2286;qian li di
519;3;2286;Qianlidi
519;2;2287;shuang huan lu
519;3;2287;Shuanghuan Rd
519;2;2288;zhong cheng li
519;3;2288;Zhongchengli
519;2;2289;sheng yang li
519;3;2289;Shengyangli
519;2;2290;xin gang yi hao lu
519;3;2290;Xin'gangyihao Rd
519;2;2291;zi ya he nan dao
519;3;2291;Ziyahe South Ave
519;2;2292;xi an dao
519;3;2292;Xi'an Ave
519;2;2293;chang sha lu
519;3;2293;Changsha Rd
519;2;2294;xing guang lu
519;3;2294;Xingguang Rd
519;2;2295;wan hui lu
519;3;2295;Wanhui Rd
519;2;2296;qi li hai da dao
519;3;2296;Qilihai Blvd
519;2;2297;dong an jia xiao yi hao lu
519;3;2297;Donganjiaxiaoyihao Rd
519;2;2298;fu wu qu
519;3;2298;Service Area
519;2;2300;guo yuan nan dao
519;3;2300;Guoyuan South Ave
519;2;2301;nan cang dao fu dao
519;3;2301;Nancang Ave Side Ave
519;2;2302;nan cang dao
519;3;2302;Nancang Ave
519;2;2303;da feng qiao
519;3;2303;Dafeng Brg
519;2;2304;tian jin shi jiao guan ju zhi shu zhi dui
519;3;2304;Tianjinshijiaoguanjuzhishuzhidui
519;2;2305;wan liu cun da jie
519;3;2305;Wanliucun Ave
519;2;2306;xin kuo lu
519;3;2306;Xinkuo Rd
519;2;2307;shu guang lu
519;3;2307;Shuguang Rd
519;2;2308;zhi cheng lu fu lu
519;3;2308;Zhicheng Rd Side Rd
519;2;2309;man jiang dao
519;3;2309;Manjiang Ave
519;2;2310;feng huang lu
519;3;2310;Fenghuang Rd
519;2;2311;long shan dao
519;3;2311;Longshan Ave
519;2;2312;bo shan dao
519;3;2312;Boshan Ave
519;2;2313;wei guo dao fu lu
519;3;2313;Weiguo Ave Side Rd
519;2;2314;tai xing lu
519;3;2314;Taixing Rd
519;2;2315;san shui dao
519;3;2315;Sanshui Ave
519;2;2316;mi yun er zhi lu
519;3;2316;Miyuner Byp
519;2;2317;jin rong dao
519;3;2317;Jinrong Ave
519;2;2319;ting che qu
519;3;2319;Tingchequ
519;2;2320;min xing yuan
519;3;2320;Minxing Garden
519;2;2323;jian yang lu
519;3;2323;Jianyang Rd
519;2;2326;jin bao gao su gong lu zhi wai huan xi lu
519;3;2326;Jinbao Hwy to Outer Ring West Rd
519;2;2327;xing guang guang chang
519;3;2327;Xingguang Plz
519;2;2328;zhong fu da sha
519;3;2328;Zhongfudasha
519;2;2330;ji chang huo yun lu
519;3;2330;Jichanghuoyun Rd
519;2;2331;re dai zhi wu guan guang yuan
519;3;2331;Redaizhiwuguanguangyuan
519;2;2332;kun yu bei lu
519;3;2332;Kunyu North Rd
519;2;2334;xing yuan bie shu
519;3;2334;Xingyuan Villa
519;2;2336;an guang nan lu
519;3;2336;Anguang South Rd
519;2;2337;lu hua zhuang yuan
519;3;2337;Luhua Zhuangyuan
519;2;2338;jin han zhi lu
519;3;2338;Jinhan Byp
519;2;2339;wu ben yi cun xiao xue
519;3;2339;Wubenyi Village Primary School
519;2;2342;tian ping lu
519;3;2342;Tianping Rd
519;2;2343;bei chen qu tian li zhi zhi pin chang
519;3;2343;Beichen Tianli Paper Products
519;2;2345;qi ma lu
519;3;2345;Qima Rd
519;2;2346;li gong ci da jie
519;3;2346;Ligongci Ave
519;2;2349;hai yuan dao
519;3;2349;Haiyuan Ave
519;2;2351;nan hui lu
519;3;2351;Nanhui Rd
519;2;2354;qian bi zhuang shou fei zhan
519;3;2354;Qianbizhuang Tollgate
519;2;2355;xia zhu zhuang chu kou
519;3;2355;Xiazhuzhuang Exit Ramp
519;2;2356;tong wang lu
519;3;2356;Tongwang Rd
519;2;2357;tang han kuai su lu
519;3;2357;Tanghan Expy
519;2;2358;jin hai lu
519;3;2358;Jinhai Rd
519;2;2360;xin gang lu zhi zhong yang da dao
519;3;2360;Xingang Rd to Zhongyang Blvd
519;2;2361;hua shi dao
519;3;2361;Huashi Ave
519;2;2362;yang liu lu
519;3;2362;Yangliu Rd
519;2;2364;fu kang lu
519;3;2364;Fukang Rd
519;2;2365;jin wang gong lu
519;3;2365;Jinwang Hwy
519;2;2367;xi si dao
519;3;2367;Xisi Ave
519;2;2369;hong xing lu fu lu
519;3;2369;Hongxing Rd Side Rd
519;2;2370;he bei da jie gao jia
519;3;2370;Hebei Ave Viad
519;2;2371;shi yi jing lu qiao
519;3;2371;Shiyijinglu Brg
519;2;2372;shun chi qiao
519;3;2372;Shunchi Brg
519;2;2373;ping bao xian
519;3;2373;Pingbao Line
519;2;2374;jin wei xian
519;3;2374;Jinwei Line
519;2;2375;tang cheng gao su gong lu
519;3;2375;Tangcheng Hwy
519;2;2376;jin yu xian
519;3;2376;Jinyu Line
519;2;2377;jiu yuan xian
519;3;2377;Jiuyuan Line
519;2;2378;jing ha xian
519;3;2378;Jingha Line
519;2;2379;xi bang xian
519;3;2379;Xibang Line
519;2;2380;jin lu xian
519;3;2380;Jinlu Line
519;2;2381;bao ping lu
519;3;2381;Baoping Rd
519;2;2382;panshanshoufeizhan
519;3;2382;Panshan Tollgate
519;2;2383;zhi wan xian
519;3;2383;Zhiwan Line
519;2;2384;han cai xian
519;3;2384;Hancai Line
519;2;2386;tian jin shi ji di hua gong chang
519;3;2386;Tianjinshijidihuagongchang
519;2;2387;bei yang xian
519;3;2387;Beiyang Line
519;2;2388;jin han xian
519;3;2388;Jinhan Line
519;2;2389;jing jin xian
519;3;2389;Jingjin Line
519;2;2390;er ba xian
519;3;2390;Erbaxian
519;2;2392;tuan wang xian
519;3;2392;Tuanwang Line
519;2;2394;da feng xian
519;3;2394;Dafeng Line
519;2;2395;bin shi gao su gong lu
519;3;2395;Binshi Hwy
519;2;2396;jing fu xian ( jiu )
519;3;2396;Jingfu Line (Former)
519;2;2397;jin ji gao su gong lu tian jin duan
519;3;2397;Jinji Hwy Tianjin Sect
519;2;2398;han gang xian
519;3;2398;Han'gang Line
519;2;2399;tang gang xian
519;3;2399;Tanggang Line
519;2;2400;tuan da xian
519;3;2400;Tuanda Line
519;2;2401;jin wen xian
519;3;2401;Jinwen Line
519;2;2402;jing ba xian
519;3;2402;Jingba Line
519;2;2403;jin yong xian
519;3;2403;Jinyong Line
519;2;2404;jing fu xian
519;3;2404;Jingfu Line
519;2;2405;cui lang xian
519;3;2405;Cuilang Line
519;2;2406;qing xi lu
519;3;2406;Qingxi Rd
519;2;2407;jing jin gao su lian luo xian
519;3;2407;Jingjin'gaosulianluoxian
519;2;2408;da dong xian
519;3;2408;Dadong Line
519;2;2409;cui heng lu
519;3;2409;Cuiheng Rd
519;2;2410;xi da dao
519;3;2410;Xidadao
519;2;2411;jing tang zhi xian
519;3;2411;Jingtang Br
519;2;2412;ma yang xian
519;3;2412;Mayang Line
519;2;2413;ying jian xian
519;3;2413;Yingjian Line
519;2;2414;yan hai gao su gong lu tian jin duan
519;3;2414;Yanhai Hwy Tianjin Sect
519;2;2415;wei xing gong lu
519;3;2415;Weixing Hwy
519;2;2416;bao lu xian
519;3;2416;Baolu Line
519;2;2417;tang tong xian
519;3;2417;Tangtong Line
519;2;2418;su di lu
519;3;2418;Sudi Rd
519;2;2419;huai an huan lu
519;3;2419;Huaian Ring
519;2;2420;bin guan lu
519;3;2420;Binguan Rd
519;2;2421;bin you dao
519;3;2421;Binyou Ave
519;2;2422;wu qing huan xian
519;3;2422;Wuqing Loop
519;2;2423;wu ning xian
519;3;2423;Wuning Line
519;2;2424;jia ning dao
519;3;2424;Jianing Ave
519;2;2427;jing fu zhi xian
519;3;2427;Jingfu Br
519;2;2432;gao wang xian
519;3;2432;Gaowang Line
519;2;2436;jin yu fu xian
519;3;2436;Jinyu Line
519;2;2437;jin tong xian
519;3;2437;Jintong Line
519;2;2443;jin da xian
519;3;2443;Jinda Line
519;2;2445;jin da xian zhi jing jin gao su gong lu
519;3;2445;Jinda Line to Jingjin Hwy
519;2;2447;jin bei xian
519;3;2447;Jinbei Line
519;2;2448;jin gu xian
519;3;2448;Jingu Line
519;2;2450;ge wan xian
519;3;2450;Gewan Line
519;2;2452;dong yan lu
519;3;2452;Dongyan Rd
519;2;2453;jin wen gong lu
519;3;2453;Jinwen Hwy
519;2;2454;jin jing xian
519;3;2454;Jinjing Line
519;2;2455;jin ba xian
519;3;2455;Jinba Line
519;2;2456;liu dao kou cun
519;3;2456;Liudaokou Village
519;2;2457;yong an gong mu
519;3;2457;Yongangongmu
519;2;2460;bin tang xian
519;3;2460;Bintang Line
519;2;2461;cui yang xian
519;3;2461;Cuiyang Line
519;2;2463;jin tang er xian
519;3;2463;Jintanger Line
519;2;2464;you yi lu yan chang xian
519;3;2464;Youyiluyanchangxian
519;2;2465;zhou li zhuang cun
519;3;2465;Zhoulizhuang Village
519;2;2466;yang liu qing san zhong
519;3;2466;Yangliuqingsanzhong
519;2;2467;tuan jing lu
519;3;2467;Tuanjing Rd
519;2;2471;gong xi lu
519;3;2471;Gongxi Rd
519;2;2472;gui fa xiang shi ba jie ma hua zong dian
519;3;2472;Guifaxiangshibajiemahuazongdian
519;2;2473;bei an qiao
519;3;2473;Beian Brg
519;2;2474;chen kang lu
519;3;2474;Chenkang Rd
519;2;2475;tang kou di dao
519;3;2475;Tangkoudi Ave
519;2;2478;nan yun he nan dao
519;3;2478;Nanyunhe South Ave
519;2;2480;tuo chang dao
519;3;2480;Tuochang Ave
519;2;2483;dong feng li jiao qiao
519;3;2483;Dongfeng Jct
519;2;2484;shun chi qiao huan dao
519;3;2484;Shunchiqiaohuandao
519;2;2485;ji chang jin chang lu
519;3;2485;Jichangjinchang Rd
519;2;2488;fu kang lu (chun ming lu)
519;3;2488;Fukang Rd (Chunming Rd)
519;2;2490;xue lian nan lu
519;3;2490;Xuelian South Rd
519;2;2491;jin bu dao
519;3;2491;Jinbu Ave
519;2;2493;bei hang lu
519;3;2493;Beihang Rd
519;2;2494;tian jiang lu
519;3;2494;Tianjiang Rd
519;2;2495;xin kai lu (tang kou di dao)
519;3;2495;Xinkai Rd (Tangkoudi Ave)
519;2;2496;run yang dao
519;3;2496;Runyang Ave
519;2;2497;long ze dao
519;3;2497;Longze Ave
519;2;2498;zhi cheng lu (xin kai qiao)
519;3;2498;Zhicheng Rd (Xinkai Brg)
519;2;2502;bin hai lu
519;3;2502;Binhai Rd
519;2;2503;yu quan lu (hong kan da dao)
519;3;2503;Yuquan Rd (Hongkan Blvd)
519;2;2504;xi chang xia po
519;3;2504;Xichangxiapo
519;2;2505;yan tuo qiao
519;3;2505;Yantuo Brg
519;2;2506;ji chang bei lu
519;3;2506;Jichang North Rd
519;2;2507;jin bei gong lu
519;3;2507;Jinbei Hwy
519;2;2508;hui kang dao
519;3;2508;Huikang Ave
519;2;2509;jin bao qiao
519;3;2509;Jinbao Brg
519;2;2510;liu zhou lu (wu chang lu)
519;3;2510;Liuzhou Rd (Wuchang Rd)
519;2;2511;xue lian lu
519;3;2511;Xuelian Rd
519;2;2512;hong yun xiao qu
519;3;2512;Hongyunxiaoqu
519;2;2516;nan jing lu (wei jin lu)
519;3;2516;Nanjing Rd (Weijin Rd)
519;2;2517;jin wei lu
519;3;2517;Jinwei Rd
519;2;2518;hong xing qiao
519;3;2518;Hongxing Brg
519;2;2519;bei zhan qiao
519;3;2519;Beizhan Brg
519;2;2521;xi qing dao fu lu
519;3;2521;Xiqing Ave Side Rd
519;2;2522;hei niu cheng dao fu lu
519;3;2522;Heiniucheng Ave Side Rd
519;2;2524;rong wu lian luo xian
519;3;2524;Rongwulianluoxian
519;2;2525;rong wu fu lu
519;3;2525;Rongwu Side Rd
519;2;2526;hai yuan nan dao
519;3;2526;Haiyuan South Ave
519;2;2527;lian yuan lu
519;3;2527;Lianyuan Rd
519;2;2528;si jing lu
519;3;2528;Sijing Rd
519;2;2529;hu jia yuan li jiao qiao
519;3;2529;Hujiayuan Jct
519;2;2530;wu xiang xian
519;3;2530;Wuxiang Line
519;2;2531;xiao bian zhuang qiao
519;3;2531;Xiaobianzhuang Brg
519;2;2532;xin yang dao
519;3;2532;Xinyang Ave
519;2;2535;nan cheng lin cun
519;3;2535;Nanchenglin Village
519;2;2536;xin fa gong yu
519;3;2536;Xinfagongyu
519;2;2537;da gu nan lu fu lu
519;3;2537;Dagu South Rd Side Rd
519;2;2538;gu fang li
519;3;2538;Gufangli
519;2;2540;hong qi nan lu fu lu
519;3;2540;Hongqi South Rd Side Rd
519;2;2544;lu an da jie
519;3;2544;Lu'an Ave
519;2;2546;shui shang gong yuan bei dao nan
519;3;2546;Shuishanggongyuan North Ave S
519;2;2549;ju yuan lu
519;3;2549;Juyuan Rd
