CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
510;20;272;L;7;0;;;1043;1308;4;
510;20;211;L;1;1;G56;1043;1995;1588;4;
510;20;349;L;7;0;;;1311;1151;4;
510;20;353;L;7;0;;;1311;1115;4;
510;20;355;L;7;0;;;1311;1172;4;
510;20;1483;L;1;4;;1510;1109;1117;4;
510;20;1581;L;1;4;;1969;1478;2020;4;
510;20;264;L;7;0;;;1299;1079;4;
510;20;266;L;7;0;;;1299;1302;4;
510;20;282;L;7;0;;;1299;1109;4;
510;20;276;L;7;0;;;1299;1308;4;
510;20;363;L;7;0;;;1299;1172;4;
510;20;324;L;7;0;;;1109;1369;4;
510;20;212;L;1;1;G56;1109;1588;1995;4;
510;20;290;L;7;0;;;1327;1083;4;
510;20;294;L;7;0;;;1327;1331;4;
510;20;318;L;7;0;;;1327;1105;4;
510;20;314;L;7;0;;;1327;1134;4;
510;20;302;L;7;0;;;1327;1338;4;
510;20;310;L;7;0;;;1327;1347;4;
510;20;453;L;1;2;;1511;997;1043;4;
510;20;300;L;7;0;;;1326;1336;4;
510;20;320;L;7;0;;;1326;1105;4;
510;20;209;L;7;0;;;1326;1884;4;
510;20;288;L;7;0;;;1326;1311;4;
510;20;306;L;7;0;;;1326;1341;4;
510;20;1586;L;1;4;;2046;2021;1106;4;
510;20;1270;L;1;4;;2049;1109;1058;4;
510;20;334;L;7;0;;;1108;1261;4;
510;20;326;L;7;0;;;1108;1109;4;
510;20;330;L;7;0;;;1108;1132;4;
510;20;213;L;1;1;;1108;1588;1068;4;
510;20;679;L;1;3;;1512;997;1196;4;
510;20;1246;L;1;4;;1512;1178;1587;4;
510;20;340;L;7;0;;;1371;1261;4;
510;20;1280;L;1;4;;1474;1083;1106;4;
510;20;1083;L;1;4;;1426;1111;1083;4;
510;20;1088;L;1;4;;1059;1078;1426;4;
510;20;1800;L;1;4;;1977;1978;1105;4;
510;20;59;L;1;1;;1143;1723;997;4;
510;20;1633;L;1;4;;2028;1767;1402;4;
510;20;1296;L;1;4;;1389;1147;1082;4;
510;20;606;L;1;4;;1155;1106;1113;4;
510;20;647;L;1;4;;1168;1113;1308;4;
510;20;1135;L;1;4;;1432;1427;1437;4;
510;20;592;L;1;4;;1111;1425;1109;4;
510;20;304;L;7;0;;;1341;1327;4;
510;20;308;L;7;0;;;1345;1326;4;
510;20;1184;L;1;4;;1443;1125;1445;4;
510;20;476;L;1;4;;1038;1987;1978;4;
510;20;1547;L;1;4;;1711;1402;1768;4;
510;20;520;L;1;4;;1957;1494;1393;4;
510;20;1501;L;1;4;;1769;1130;1160;4;
510;20;280;L;7;0;;;1308;1311;4;
510;20;274;L;7;0;;;1317;1311;4;
510;20;1542;L;1;4;;1710;1079;1168;4;
510;20;1383;L;1;4;;1442;1071;1958;4;
510;20;597;L;1;4;;1154;1083;1106;4;
510;20;427;L;1;4;;1074;1075;1064;4;
510;20;1106;L;1;4;;1060;1078;1109;4;
510;20;844;L;1;4;;1196;1732;1068;4;
510;20;1739;L;7;0;;;1195;1907;4;
510;20;1743;L;7;0;;;1195;1902;4;
