CID;LID;NID;NTRANSLATION
513;3;2009;Ximianqiaodongyi St
513;2;2019;jun ping jie
513;3;2019;Junping St
513;2;2027;gu bai lu
513;3;2027;Gubai Rd
513;2;2034;lin yin zhong jie
513;3;2034;Linyin Middle St
513;2;2035;long jiang lu
513;3;2035;Longjiang Rd
513;2;2054;shuang qiao lu
513;3;2054;Shuangqiao Rd
513;2;2061;yu lin bei lu
513;3;2061;Yulin North Rd
513;2;2063;xing rong jie
513;3;2063;Xingrong St
513;2;2069;wen hua lu
513;3;2069;Wenhua Rd
513;2;2070;yong ling lu
513;3;2070;Yongling Rd
513;2;2083;jin sha lu
513;3;2083;Jinsha Rd
513;2;2092;fu qin nan lu
513;3;2092;Fuqin South Rd
513;2;2097;qi jia xiang
513;3;2097;Qijia Ln
513;2;2122;jin long shan zhuang nan lu
513;3;2122;Jinlongshanzhuang South Rd
513;2;2125;ting che qu
513;3;2125;Tingchequ
513;2;2126;yun shi lu
513;3;2126;Yunshi Rd
513;2;2128;gui zhu lu
513;3;2128;Guizhu Rd
513;2;2131;cheng long da dao
513;3;2131;Chenglong Blvd
513;2;2132;yin xing da dao
513;3;2132;Yinxing Blvd
513;2;2133;jing long lu
513;3;2133;Jinglong Rd
513;2;2134;long cheng da dao
513;3;2134;Longcheng Blvd
513;2;2137;yang liu dian bei lu
513;3;2137;Yangliudian North Rd
513;2;2138;de sheng shang jie
513;3;2138;Deshengshang St
513;2;2139;jing hua nan lu
513;3;2139;Jinghua South Rd
513;2;2140;da tian kan jie
513;3;2140;Datiankan St
513;2;2141;shuang lin bei heng lu
513;3;2141;Shuanglin North Rd
513;2;2142;shuang lin bei zhi lu
513;3;2142;Shuanglin North Byp
513;2;2143;xiao long qiao lu
513;3;2143;Xiaolongqiao Rd
513;2;2144;hong ji xin lu
513;3;2144;Hongjixin Rd
513;2;2145;yi xin qiao nan jie
513;3;2145;Yixinqiao South St
513;2;2148;yi xin qiao jie
513;3;2148;Yixinqiao St
513;2;2149;shui nian he nan jie
513;3;2149;Shuinianhe South St
513;2;2151;wang ping jie
513;3;2151;Wangping St
513;2;2152;tian xiang jie
513;3;2152;Tianxiang St
513;2;2154;dong sheng jie
513;3;2154;Dongsheng St
513;2;2155;hong shi zhu heng jie
513;3;2155;Hongshizhu St
513;2;2157;tang ba jie
513;3;2157;Tangba St
513;2;2158;xia lian chi jie
513;3;2158;Xialianchi St
513;2;2159;geng jia xiang
513;3;2159;Gengjia Ln
513;2;2161;zhong sha mao jie
513;3;2161;Zhongshamao St
513;2;2162;qing yun nan jie
513;3;2162;Qingyun South St
513;2;2163;zi tong qiao zheng jie
513;3;2163;Zitongqiaozheng St
513;2;2164;qing shi qiao nan jie
513;3;2164;Qingshiqiao South St
513;2;2165;shu wa nan jie
513;3;2165;Shuwa South St
513;2;2167;shu wa zhong jie
513;3;2167;Shuwa Middle St
513;2;2168;shu wa bei san jie
513;3;2168;Shuwabeisan St
513;2;2169;hua xing shang jie
513;3;2169;Huaxingshang St
513;2;2170;shu wa bei yi jie
513;3;2170;Shuwabeiyi St
513;2;2171;dong yu long jie
513;3;2171;Dongyulong St
513;2;2172;guai zao shu jie
513;3;2172;Guaizaoshu St
513;2;2173;lian guan gong suo jie
513;3;2173;Lianguangongsuo St
513;2;2174;fang zheng jie
513;3;2174;Fangzheng St
513;2;2175;shi zi xiang
513;3;2175;Shizi Ln
513;2;2176;xiao guan miao jie
513;3;2176;Xiaoguanmiao St
513;2;2177;gu lou nan jie
513;3;2177;Gulou South St
513;2;2178;da qiang xi jie
513;3;2178;Daqiang West St
513;2;2179;gu lou dong jie
513;3;2179;Guloudong St
513;2;2180;fan yin si jie
513;3;2180;Fanyinsi St
513;2;2181;gu lou bei er jie
513;3;2181;Guloubeier St
513;2;2182;zi tong jie
513;3;2182;Zitong St
513;2;2183;gu lou bei san jie
513;3;2183;Guloubeisan St
513;2;2184;yu quan jie
513;3;2184;Yuquan St
513;2;2185;xin kai si jie
513;3;2185;Xinkaisi St
513;2;2186;zheng tong shun jie
513;3;2186;Zhengtongshun St
513;2;2188;wu yue gong jie
513;3;2188;Wuyuegong St
513;2;2189;bai yun si jie
513;3;2189;Baiyunsi St
513;2;2190;jiang yuan gong suo jie
513;3;2190;Jiangyuangongsuo St
513;2;2191;xiao guan miao hou jie
513;3;2191;Xiaoguanmiao Back St
513;2;2192;ying hua si jie
513;3;2192;Yinghuasi St
513;2;2193;shi ma xiang
513;3;2193;Shima Ln
513;2;2194;xing hui zhong lu
513;3;2194;Xinghui Middle Rd
513;2;2195;heng de lu
513;3;2195;Hengde Rd
513;2;2196;ma an xi lu
513;3;2196;Maan West Rd
513;2;2197;jie fang xi lu
513;3;2197;Jiefang West Rd
513;2;2199;hong hua nan lu
513;3;2199;Honghua South Rd
513;2;2200;tian jia xiang
513;3;2200;Tianjia Ln
513;2;2201;bei zhan dong yi lu
513;3;2201;Beizhandongyi Rd
513;2;2202;bai ma si bei shun jie
513;3;2202;Baimasibeishun St
513;2;2203;cheng hua xi jie
513;3;2203;Chenghua West St
513;2;2204;bei zhan xi yi lu
513;3;2204;Beizhanxiyi Rd
513;2;2205;zhan xi lu
513;3;2205;Zhanxi Rd
513;2;2206;jiu li di zhong lu
513;3;2206;Jiulidi Middle Rd
513;2;2207;qun xing lu
513;3;2207;Qunxing Rd
513;2;2208;jiu li di bei lu
513;3;2208;Jiulidi North Rd
513;2;2209;jiu li di xi lu
513;3;2209;Jiulidi West Rd
513;2;2211;xing chen lu
513;3;2211;Xingchen Rd
513;2;2212;chang qing lu
513;3;2212;Changqing Rd
513;2;2213;xing han lu
513;3;2213;Xinghan Rd
513;2;2214;zhan bei lu
513;3;2214;Zhanbei Rd
513;2;2221;wan xiang nan lu
513;3;2221;Wanxiang South Rd
513;2;2223;sheng he yi lu
513;3;2223;Shengheyi Rd
513;2;2224;tong zi lin lu
513;3;2224;Tongzilin Rd
513;2;2225;tong zi lin nan lu
513;3;2225;Tongzilin South Rd
513;2;2226;tong zi lin dong lu
513;3;2226;Tongzilin East Rd
513;2;2227;yu lin nan jie
513;3;2227;Yulin South St
513;2;2228;yu lin dong lu
513;3;2228;Yulin East Rd
513;2;2229;chang shou lu
513;3;2229;Changshou Rd
513;2;2230;sheng long jie
513;3;2230;Shenglong St
513;2;2232;ke yuan jie
513;3;2232;Keyuan St
513;2;2233;cheng ke xi lu
513;3;2233;Chengke West Rd
513;2;2238;sheng he san lu
513;3;2238;Shenghesan Rd
513;2;2239;jing ming lu
513;3;2239;Jingming Rd
513;2;2240;shen xian shu nan lu
513;3;2240;Shenxianshu South Rd
513;2;2241;zi jing xi lu
513;3;2241;Zijing West Rd
513;2;2242;shen xian shu bei lu
513;3;2242;Shenxianshu North Rd
513;2;2243;yu lin xi lu
513;3;2243;Yulin West Rd
513;2;2244;zi zhu bei jie
513;3;2244;Zizhu North St
513;2;2245;yu lin zhong lu
513;3;2245;Yulin Middle Rd
513;2;2246;xiao tian dong jie
513;3;2246;Xiaotian East St
513;2;2247;xiao tian bei jie
513;3;2247;Xiaotian North St
513;2;2248;ke yuan da dao
513;3;2248;Keyuan Blvd
513;2;2249;zi jing bei lu
513;3;2249;Zijing North Rd
513;2;2250;gao sheng qiao bei jie
513;3;2250;Gaoshengqiao North St
513;2;2251;wu hou ci heng jie
513;3;2251;Wuhouci St
513;2;2252;xi mian qiao heng jie
513;3;2252;Ximianqiao St
513;2;2253;ju le lu
513;3;2253;Jule Rd
513;2;2254;yun xia lu
513;3;2254;Yunxia Rd
513;2;2255;yi du lu
513;3;2255;Yidu Rd
513;2;2256;yun ying lu
513;3;2256;Yunying Rd
513;2;2257;zhi xin lu
513;3;2257;Zhixin Rd
513;2;2258;qing rong lu
513;3;2258;Qingrong Rd
513;2;2259;shao ling lu
513;3;2259;Shaoling Rd
513;2;2260;long hua nan lu
513;3;2260;Longhua South Rd
513;2;2261;chang yi lu
513;3;2261;Changyi Rd
513;2;2262;li du lu
513;3;2262;Lidu Rd
513;2;2263;zi jing dong lu
513;3;2263;Zijing East Rd
513;2;2266;cheng han bei lu
513;3;2266;Chenghan North Rd
513;2;2267;sheng he er lu
513;3;2267;Shengheer Rd
513;2;2268;tian ren lu
513;3;2268;Tianren Rd
513;2;2274;jin yue dong jie
513;3;2274;Jinyue East St
513;2;2282;wang jiang lu
513;3;2282;Wangjiang Rd
513;2;2283;guo jia qiao zheng jie
513;3;2283;Guojiaqiaozheng St
513;2;2284;guo jia qiao bei jie
513;3;2284;Guojiaqiao North St
513;2;2286;si guan lu
513;3;2286;Siguan Rd
513;2;2287;jiang tian lu
513;3;2287;Jiangtian Rd
513;2;2288;lin jiang zhong lu
513;3;2288;Linjiang Middle Rd
513;2;2289;lin jiang xi lu
513;3;2289;Linjiang West Rd
513;2;2290;nan pu dong lu
513;3;2290;Nanpu East Rd
513;2;2291;ran dian jie
513;3;2291;Randian St
513;2;2292;nan pu zhong lu
513;3;2292;Nanpu Middle Rd
513;2;2293;nan pu xi lu
513;3;2293;Nanpu West Rd
513;2;2294;bai hua xi lu
513;3;2294;Baihua West Rd
513;2;2295;huan hua nan lu
513;3;2295;Huanhua South Rd
513;2;2296;ke hua jie
513;3;2296;Kehua St
513;2;2297;lv you cun jie
513;3;2297;Lvyoucun St
513;2;2298;sheng li xin cun
513;3;2298;Shenglixincun
513;2;2299;nan tai lu
513;3;2299;Nantai Rd
513;2;2300;shi qi jie
513;3;2300;Shiqi St
513;2;2301;zhi min lu
513;3;2301;Zhimin Rd
513;2;2302;shi er bei jie
513;3;2302;Shierbei St
513;2;2303;zhi min dong lu
513;3;2303;Zhimin East Rd
513;2;2304;hong men jie
513;3;2304;Hongmen St
513;2;2305;guo xue xiang
513;3;2305;Guoxue Ln
513;2;2307;da xue lu
513;3;2307;Daxue Rd
513;2;2308;lao ma lu
513;3;2308;Laoma Rd
513;2;2309;zhi hui jie
513;3;2309;Zhihui St
513;2;2310;xi ding zi jie
513;3;2310;W Dingzi St
513;2;2311;yan dai xiang
513;3;2311;Yandai Ln
513;2;2312;xiao tian xi jie
513;3;2312;Xiaotian West St
513;2;2313;dian xin nan jie
513;3;2313;Dianxin South St
513;2;2314;dian xin hou jie
513;3;2314;Dianxin Back St
513;2;2315;dian xin lu
513;3;2315;Dianxin Rd
513;2;2317;hong men hou jie
513;3;2317;Hongmen Back St
513;2;2318;xi mian qiao dong er jie
513;3;2318;Ximianqiaodonger St
513;2;2319;heng shan xi jie
513;3;2319;Hengshan West St
513;2;2320;shan xi jie
513;3;2320;Shanxi St
513;2;2321;xi gou tou xiang
513;3;2321;Xigoutou Ln
513;2;2322;bai hui lu
513;3;2322;Baihui Rd
513;2;2323;huan jin bin he lu
513;3;2323;Huanjinbinhe Rd
513;2;2324;shang tong ren lu
513;3;2324;Shangtongren Rd
513;2;2325;da qing lu
513;3;2325;Daqing Rd
513;2;2326;bai shou lu
513;3;2326;Baishou Rd
513;2;2327;jin luo lu
513;3;2327;Jinluo Rd
513;2;2328;fu qin jie
513;3;2328;Fuqin St
513;2;2329;jin yu jie
513;3;2329;Jinyu St
513;2;2330;shi ren nan lu
513;3;2330;Shiren South Rd
513;2;2331;shi ren dong lu
513;3;2331;Shiren East Rd
513;2;2332;zhan qi dong lu
513;3;2332;Zhanqi East Rd
513;2;2333;shuang qing zhong lu
513;3;2333;Shuangqing Middle Rd
513;2;2334;qing xi xi lu
513;3;2334;Qingxi West Rd
513;2;2335;shuang qing bei lu
513;3;2335;Shuangqing North Rd
513;2;2336;tong shan qiao nan jie
513;3;2336;Tongshanqiao South St
513;2;2338;tong yu jie
513;3;2338;Tongyu St
513;2;2339;tong shan jie
513;3;2339;Tongshan St
513;2;2340;shu tong jie
513;3;2340;Shutong St
513;2;2341;shu xing zhong jie
513;3;2341;Shuxing Middle St
513;2;2342;ying kang xi lu
513;3;2342;Yingkang West Rd
513;2;2344;shu rong lu
513;3;2344;Shurong Rd
513;2;2345;wu li dun lu
513;3;2345;Wulidun Rd
513;2;2346;jin feng lu
513;3;2346;Jinfeng Rd
513;2;2347;jin yang lu
513;3;2347;Jinyang Rd
513;2;2348;huang zhong lu
513;3;2348;Huangzhong Rd
513;2;2349;huang yuan jie
513;3;2349;Huangyuan St
513;2;2350;shu xing xi jie
513;3;2350;Shuxing West St
513;2;2351;yu de lu
513;3;2351;Yude Rd
513;2;2352;jin fang yuan nan lu
513;3;2352;Jinfangyuan South Rd
513;2;2353;jin fang yuan dong lu
513;3;2353;Jinfangyuan East Rd
513;2;2356;yin sha xi jie
513;3;2356;Yinsha West St
513;2;2357;yin he bei jie
513;3;2357;Yinhe North St
513;2;2358;shu jin lu
513;3;2358;Shujin Rd
513;2;2359;jin xi lu
513;3;2359;Jinxi Rd
513;2;2360;shi ren xi lu
513;3;2360;Shiren West Rd
513;2;2361;tong sheng lu
513;3;2361;Tongsheng Rd
513;2;2362;qing yang dong yi lu
513;3;2362;Qingyangdongyi Rd
513;2;2365;shu xing dong jie
513;3;2365;Shuxing East St
513;2;2366;hua zhao bi shang heng jie
513;3;2366;Huazhaobishang St
513;2;2367;jin lv lu
513;3;2367;Jinlv Rd
513;2;2371;jin wa lu
513;3;2371;Jinwa Rd
513;2;2384;lei jia wan
513;3;2384;Leijiawan
513;2;2385;tan shen miao
513;3;2385;Tanshenmiao
513;2;2397;liang jing er lu
513;3;2397;Liangjinger Rd
513;2;2398;liang gang lu
513;3;2398;Lianggang Rd
513;2;2399;lao cu ma lu
513;3;2399;Laocu Rd
513;2;2400;jiang an bin he nan lu
513;3;2400;Jiang'anbinhe South Rd
513;2;2407;cheng shuang gong lu
513;3;2407;Chengshuang Hwy
513;2;2409;tian hang huo yun
513;3;2409;Tianhang Huoyun
513;2;2411;xin ye lu
513;3;2411;Xinye Rd
513;2;2412;xi yuan da dao
513;3;2412;Xiyuan Blvd
513;2;2413;xin da lu
513;3;2413;Xinda Rd
513;2;2415;tian hong lu
513;3;2415;Tianhong Rd
513;2;2416;bai cao lu
513;3;2416;Baicao Rd
513;2;2417;xi qu da dao
513;3;2417;Xiqu Blvd
513;2;2418;heng shan nan jie
513;3;2418;Hengshan South St
513;2;2419;shang jie
513;3;2419;Shangjie
513;2;2420;jin ke xi lu
513;3;2420;Jinke West Rd
513;2;2421;jin ke dong lu
513;3;2421;Jinke East Rd
513;2;2425;tian run lu
513;3;2425;Tianrun Rd
513;2;2426;he zuo lu
513;3;2426;Hezuo Rd
513;2;2427;nan bei da dao
513;3;2427;Nanbei Blvd
513;2;2429;he zuo lu zhi nan bei da dao
513;3;2429;Hezuo Rd to Nanbei Blvd
513;2;2430;da jiang lu
513;3;2430;Dajiang Rd
513;2;2431;jin xin lu
513;3;2431;Jinxin Rd
513;2;2433;mu lan jie
513;3;2433;Mulan St
513;2;2441;ma chao xi lu
513;3;2441;Machao West Rd
513;2;2442;du wen gao su gong lu
513;3;2442;Duwen Hwy
513;2;2451;wu gui cun
513;3;2451;Wugui Village
513;2;2452;xiang cheng da dao
513;3;2452;Xiangcheng Blvd
513;2;2453;bao guang da dao nan duan
513;3;2453;Baoguang Blvd South Sect
513;2;2454;dian zi lu
513;3;2454;Dianzi Rd
513;2;2456;zang wei lu nan si duan
513;3;2456;Zangweilu'nansiduan
513;2;2460;yu jia an
513;3;2460;Yujiaan
513;2;2479;hei zhu zhen
513;3;2479;Heizhu Town
513;2;2490;bai yi shang jie
513;3;2490;Baiyishang St
513;2;2491;lin quan nan jie
513;3;2491;Linquan South St
513;2;2494;shang sha he pu jie
513;3;2494;Shangshahepu St
513;2;2500;hong hua bei lu
513;3;2500;Honghua North Rd
513;2;2502;cao tang dong lu
513;3;2502;Caotang East Rd
513;2;2503;shuang liu guo ji ji chang xin hou ji lou
513;3;2503;Shuangliuguojijichangxinhoujilou
513;2;2511;da hua jie
513;3;2511;Dahua St
513;2;2514;shu yuan xi jie
513;3;2514;Shuyuan West St
513;2;2515;fu zi jie
513;3;2515;Fuzi St
513;2;2516;xi zi gong nan jie
513;3;2516;Xizigong South St
513;2;2517;shuang xin nan lu
513;3;2517;Shuangxin South Rd
513;2;2524;ma zhen jie
513;3;2524;Mazhen St
513;2;2525;dong jin jiang jie
513;3;2525;E Jinjiang St
513;2;2527;nan sha mao jie
513;3;2527;S Shamao St
513;2;2528;bei sha mao jie
513;3;2528;N Shamao St
513;2;2529;hua xing dong jie
513;3;2529;Huaxing East St
513;2;2530;bu hou jie
513;3;2530;Buhou St
513;2;2531;fu xing jie
513;3;2531;Fuxing St
513;2;2532;shuang zha zi jie
513;3;2532;Shuangzhazi St
513;2;2535;hua jing lu
513;3;2535;Huajing Rd
513;2;2536;bai yi zhong jie
513;3;2536;Baiyi Middle St
513;2;2540;jin jiang lu
513;3;2540;Jinjiang Rd
513;2;2542;xi da jie (qing yang qu)
513;3;2542;Xida St (Qingyangqu)
513;2;2543;xi da jie (pi xian)
513;3;2543;Xida St (Pi County)
513;2;2553;cheng du rao cheng gao su gong lu wai quan
513;3;2553;Chengduraocheng Hwy Outside Ring
513;2;2558;cheng du rao cheng gao su gong lu
513;3;2558;Chengduraocheng Hwy
513;2;2564;cheng du rao cheng gao su gong lu nei quan
513;3;2564;Chengduraocheng Hwy Inside Ring
513;2;2570;G108
513;3;2570;G108
513;2;2574;G108 zhong
513;3;2574;G108 M
513;2;2582;cheng du rao cheng gao su gong lu wai quan G108 zhong chu kou za dao
513;3;2582;Chengduraocheng Hwy Outside Ring G108 M Exit Ramp
513;2;2587;cheng du rao cheng gao su gong lu nan
513;3;2587;Chengduraocheng Hwy S
513;2;2589;cheng du rao cheng gao su gong lu zhong
513;3;2589;Chengduraocheng Hwy M
513;2;2591;cheng du rao cheng gao su gong lu bei
513;3;2591;Chengduraocheng Hwy N
513;2;2596;rong du da dao xi ce
513;3;2596;Rongdu Blvd W
513;2;2597;cheng du rao cheng gao su gong lu rong du da dao xi ce ru kou za dao
513;3;2597;Chengduraocheng Hwy Rongdu Blvd W Entrance Ramp
513;2;2598;cheng du rao cheng gao su gong lu bei rong du da dao xi ce ru kou za dao
513;3;2598;Chengduraocheng Hwy N Rongdu Blvd W Entrance Ramp
513;2;2604;cheng du rao cheng gao su gong lu nei quan za dao
513;3;2604;Chengduraocheng Hwy Inside Ring Ramp
513;2;2608;cheng du rao cheng gao su gong lu wai quan za dao
513;3;2608;Chengduraocheng Hwy Outside Ring Ramp
513;2;2609;rong du da dao dong ce za dao
513;3;2609;Rongdu Blvd E Ramp
513;2;2610;cheng du rao cheng gao su gong lu wai quan za dao rong du da dao dong ce za dao chu kou za dao
513;3;2610;Chengduraocheng Hwy Outside Ring Ramp Rongdu Blvd E Ramp Exit Ramp
513;2;2620;cheng du rao cheng gao su gong lu nei quan bei xin da dao chu kou za dao
513;3;2620;Chengduraocheng Hwy Inside Ring Beixin Blvd Exit Ramp
513;2;2621;bei xin da dao xi
513;3;2621;Beixin Blvd W
513;2;2622;cheng du rao cheng gao su gong lu nei quan bei xin da dao xi chu kou za dao
513;3;2622;Chengduraocheng Hwy Inside Ring Beixin Blvd W Exit Ramp
513;2;2623;bei xin da dao zhong
513;3;2623;Beixin Blvd M
513;2;2624;cheng du rao cheng gao su gong lu nei quan bei xin da dao zhong chu kou za dao
513;3;2624;Chengduraocheng Hwy Inside Ring Beixin Blvd M Exit Ramp
513;2;2625;bei xin da dao dong
513;3;2625;Beixin Blvd E
513;2;2626;cheng du rao cheng gao su gong lu nei quan bei xin da dao dong ru kou za dao
513;3;2626;Chengduraocheng Hwy Inside Ring Beixin Blvd E Entrance Ramp
513;2;2627;cheng du rao cheng gao su gong lu nei quan bei xin da dao ru kou za dao
513;3;2627;Chengduraocheng Hwy Inside Ring Beixin Blvd Entrance Ramp
513;2;2628;cheng du rao cheng gao su gong lu wai quan bei xin da dao chu kou za dao
513;3;2628;Chengduraocheng Hwy Outside Ring Beixin Blvd Exit Ramp
513;2;2629;cheng du rao cheng gao su gong lu wai quan bei xin da dao dong chu kou za dao
513;3;2629;Chengduraocheng Hwy Outside Ring Beixin Blvd E Exit Ramp
513;2;2630;cheng du rao cheng gao su gong lu wai quan bei xin da dao zhong chu kou za dao
513;3;2630;Chengduraocheng Hwy Outside Ring Beixin Blvd M Exit Ramp
513;2;2631;cheng du rao cheng gao su gong lu wai quan bei xin da dao xi ru kou za dao
513;3;2631;Chengduraocheng Hwy Outside Ring Beixin Blvd W Entrance Ramp
513;2;2633;cheng du rao cheng gao su gong lu wai quan bei xin da dao ru kou za dao
513;3;2633;Chengduraocheng Hwy Outside Ring Beixin Blvd Entrance Ramp
513;2;2634;bei xin da dao dong ce
513;3;2634;Beixin Blvd E
513;2;2635;cheng du rao cheng gao su gong lu bei xin da dao dong ce ru kou za dao
513;3;2635;Chengduraocheng Hwy Beixin Blvd E Entrance Ramp
513;2;2637;cheng du rao cheng gao su gong lu nan bei xin da dao dong ce ru kou za dao
513;3;2637;Chengduraocheng Hwy S Beixin Blvd E Entrance Ramp
513;2;2639;cheng du rao cheng gao su gong lu zhong bei xin da dao dong ce ru kou za dao
513;3;2639;Chengduraocheng Hwy M Beixin Blvd E Entrance Ramp
513;2;2641;cheng du rao cheng gao su gong lu bei xin da dao dong ce chu kou za dao
513;3;2641;Chengduraocheng Hwy Beixin Blvd E Exit Ramp
513;2;2642;bei xin da dao xi ce
513;3;2642;Beixin Blvd W
513;2;2643;cheng du rao cheng gao su gong lu bei xin da dao xi ce ru kou za dao
513;3;2643;Chengduraocheng Hwy Beixin Blvd W Entrance Ramp
513;2;2644;cheng du rao cheng gao su gong lu bei bei xin da dao xi ce ru kou za dao
513;3;2644;Chengduraocheng Hwy N Beixin Blvd W Entrance Ramp
513;2;2645;cheng du rao cheng gao su gong lu zhong bei xin da dao xi ce ru kou za dao
513;3;2645;Chengduraocheng Hwy M Beixin Blvd W Entrance Ramp
513;2;2646;cheng du rao cheng gao su gong lu nan bei xin da dao xi ce chu kou za dao
513;3;2646;Chengduraocheng Hwy S Beixin Blvd W Exit Ramp
513;2;2647;cheng du rao cheng gao su gong lu bei xin da dao xi ce chu kou za dao
513;3;2647;Chengduraocheng Hwy Beixin Blvd W Exit Ramp
513;2;2648;bei xin da dao dong ce za dao
513;3;2648;Beixin Blvd E Ramp
513;2;2649;cheng du rao cheng gao su gong lu nei quan za dao bei xin da dao dong ce za dao ru kou za dao
513;3;2649;Chengduraocheng Hwy Inside Ring Ramp Beixin Blvd E Ramp Entrance Ramp
513;2;2650;cheng du rao cheng gao su gong lu nei quan za dao bei xin da dao dong ce za dao chu kou za dao
513;3;2650;Chengduraocheng Hwy Inside Ring Ramp Beixin Blvd E Ramp Exit Ramp
513;2;2651;cheng du rao cheng gao su gong lu wai quan za dao bei xin da dao dong ce za dao chu kou za dao
513;3;2651;Chengduraocheng Hwy Outside Ring Ramp Beixin Blvd E Ramp Exit Ramp
513;2;2652;cheng du rao cheng gao su gong lu wai quan za dao bei xin da dao dong ce za dao ru kou za dao
513;3;2652;Chengduraocheng Hwy Outside Ring Ramp Beixin Blvd E Ramp Entrance Ramp
513;2;2653;bei xin da dao xi ce za dao
513;3;2653;Beixin Blvd W Ramp
513;2;2654;cheng du rao cheng gao su gong lu wai quan za dao bei xin da dao xi ce za dao ru kou za dao
513;3;2654;Chengduraocheng Hwy Outside Ring Ramp Beixin Blvd W Ramp Entrance Ramp
513;2;2655;cheng du rao cheng gao su gong lu wai quan za dao bei xin da dao xi ce za dao chu kou za dao
513;3;2655;Chengduraocheng Hwy Outside Ring Ramp Beixin Blvd W Ramp Exit Ramp
513;2;2656;cheng du rao cheng gao su gong lu nei quan za dao bei xin da dao xi ce za dao chu kou za dao
513;3;2656;Chengduraocheng Hwy Inside Ring Ramp Beixin Blvd W Ramp Exit Ramp
513;2;2657;cheng du rao cheng gao su gong lu nei quan za dao bei xin da dao xi ce za dao ru kou za dao
513;3;2657;Chengduraocheng Hwy Inside Ring Ramp Beixin Blvd W Ramp Entrance Ramp
513;2;2667;cheng du rao cheng gao su gong lu wai quan cheng guan gao su gong lu chu kou za dao
513;3;2667;Chengduraocheng Hwy Outside Ring Chengguan Hwy Exit Ramp
513;2;2669;cheng du rao cheng gao su gong lu wai quan cheng guan gao su gong lu dong chu kou za dao
513;3;2669;Chengduraocheng Hwy Outside Ring Chengguan Hwy E Exit Ramp
513;2;2670;cheng guan gao su gong lu dong
513;3;2670;Chengguan Hwy E
513;2;2671;cheng guan gao su gong lu zhong
513;3;2671;Chengguan Hwy M
513;2;2672;cheng du rao cheng gao su gong lu wai quan cheng guan gao su gong lu zhong chu kou za dao
513;3;2672;Chengduraocheng Hwy Outside Ring Chengguan Hwy M Exit Ramp
513;2;2673;cheng guan gao su gong lu xi
513;3;2673;Chengguan Hwy W
513;2;2674;cheng du rao cheng gao su gong lu wai quan cheng guan gao su gong lu xi ru kou za dao
513;3;2674;Chengduraocheng Hwy Outside Ring Chengguan Hwy W Entrance Ramp
513;2;2675;cheng du rao cheng gao su gong lu wai quan cheng guan gao su gong lu ru kou za dao
513;3;2675;Chengduraocheng Hwy Outside Ring Chengguan Hwy Entrance Ramp
513;2;2677;cheng du rao cheng gao su gong lu wai quan wu xing lu ru kou za dao
513;3;2677;Chengduraocheng Hwy Outside Ring Wuxing Rd Entrance Ramp
513;2;2678;cheng du rao cheng gao su gong lu wai quan xi
513;3;2678;Chengduraocheng Hwy Outside Ring W
513;2;2680;cheng du rao cheng gao su gong lu wai quan zhong
513;3;2680;Chengduraocheng Hwy Outside Ring M
513;2;2681;cheng du rao cheng gao su gong lu wai quan zhong wu xing lu ru kou za dao
513;3;2681;Chengduraocheng Hwy Outside Ring M Wuxing Rd Entrance Ramp
513;2;2682;cheng du rao cheng gao su gong lu nei quan dong
513;3;2682;Chengduraocheng Hwy Inside Ring E
513;2;2684;cheng du rao cheng gao su gong lu nei quan wu xing lu chu kou za dao
513;3;2684;Chengduraocheng Hwy Inside Ring Wuxing Rd Exit Ramp
513;2;2685;cheng du rao cheng gao su gong lu nei quan wu xing lu ru kou za dao
513;3;2685;Chengduraocheng Hwy Inside Ring Wuxing Rd Entrance Ramp
513;2;2687;cheng du rao cheng gao su gong lu nei quan zhong
513;3;2687;Chengduraocheng Hwy Inside Ring M
513;2;2688;cheng du rao cheng gao su gong lu nei quan zhong wu xing lu ru kou za dao
513;3;2688;Chengduraocheng Hwy Inside Ring M Wuxing Rd Entrance Ramp
513;2;2690;wu xing lu nan
513;3;2690;Wuxing Rd S
513;2;2692;wu xing lu zhong
513;3;2692;Wuxing Rd M
513;2;2694;wu xing lu bei
513;3;2694;Wuxing Rd N
513;2;2696;wu xing lu nan ce
513;3;2696;Wuxing Rd S
513;2;2704;wu xing lu bei ce
513;3;2704;Wuxing Rd N
513;2;2706;cheng du rao cheng gao su gong lu wai quan wu xing lu bei ce chu kou za dao
513;3;2706;Chengduraocheng Hwy Outside Ring Wuxing Rd N Exit Ramp
513;2;2713;wu xing lu nan ce za dao
513;3;2713;Wuxing Rd S Ramp
513;2;2714;cheng du rao cheng gao su gong lu wai quan za dao wu xing lu nan ce za dao ru kou za dao
513;3;2714;Chengduraocheng Hwy Outside Ring Ramp Wuxing Rd S Ramp Entrance Ramp
513;2;2715;cheng du rao cheng gao su gong lu nei quan za dao wu xing lu nan ce za dao chu kou za dao
513;3;2715;Chengduraocheng Hwy Inside Ring Ramp Wuxing Rd S Ramp Exit Ramp
513;2;2716;wu xing lu bei ce za dao
513;3;2716;Wuxing Rd N Ramp
513;2;2717;cheng du rao cheng gao su gong lu nei quan za dao wu xing lu bei ce za dao ru kou za dao
513;3;2717;Chengduraocheng Hwy Inside Ring Ramp Wuxing Rd N Ramp Entrance Ramp
513;2;2718;cheng du rao cheng gao su gong lu wai quan za dao wu xing lu bei ce za dao chu kou za dao
