CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
522;32;5338;L;1;1;G1;1286;916;3261;1348;
522;32;5340;L;1;1;G2;3445;913;911;1348;
522;32;936;L;1;1;G2;3445;3442;913;1348;
522;32;1317;L;1;1;;1280;1131;3444;1348;
522;32;5342;L;1;1;;24;806;1561;1348;
522;32;1676;L;1;3;S215;1422;1564;248;1348;
522;32;2554;L;7;0;;;1541;2556;1348;
522;32;2706;L;7;0;;;1541;2649;1348;
522;32;2688;L;7;0;;;1541;2659;1348;
522;32;2700;L;7;0;;;2748;2649;1348;
522;32;2948;L;7;0;;;2748;1131;1348;
522;32;2950;L;7;0;;;2748;2796;1348;
522;32;2952;L;7;0;;;2748;2798;1348;
522;32;4625;L;1;1;S32;2190;3423;3441;1348;
522;32;4570;L;1;2;G103;3191;3263;970;1348;
522;32;4843;L;1;3;;2282;1078;1361;1348;
522;32;2750;L;7;0;;;1335;2649;1348;
522;32;2738;L;7;0;;;1335;2659;1348;
522;32;2734;L;7;0;;;1335;2780;1348;
522;32;81;L;1;1;;1335;1078;1361;1348;
522;32;2732;L;7;0;;;2767;2659;1348;
522;32;2752;L;7;0;;;2770;2649;1348;
522;32;2968;L;7;0;;;2770;1131;1348;
522;32;2990;L;7;0;;;2770;2796;1348;
522;32;2972;L;7;0;;;2770;2798;1348;
522;32;2970;L;7;0;;;2770;2977;1348;
522;32;2728;L;7;0;;;2776;2649;1348;
522;32;2980;L;7;0;;;2759;1078;1348;
522;32;2748;L;7;0;;;2759;2649;1348;
522;32;2984;L;7;0;;;2759;1131;1348;
522;32;2988;L;7;0;;;2759;2796;1348;
522;32;2986;L;7;0;;;2759;2798;1348;
522;32;2982;L;7;0;;;2989;1078;1348;
522;32;5017;L;1;1;G7;1502;1131;1841;1348;
522;32;4862;L;1;2;G7;1841;1849;1850;1348;
522;32;5209;L;1;4;;3486;1201;1699;1348;
522;32;1334;L;1;4;;1297;1298;1299;1348;
522;32;1340;L;1;4;;338;1304;1299;1348;
522;32;273;L;1;4;;1298;2011;2013;1348;
522;32;1337;L;1;4;;406;1298;338;1348;
522;32;2328;L;7;0;;;1481;2306;1348;
522;32;3792;L;1;4;;1481;1950;2413;1348;
522;32;2034;L;1;4;;458;1712;178;1348;
522;32;2031;L;1;4;;1711;1710;1712;1348;
522;32;1615;L;1;4;;796;1435;1141;1348;
522;32;3901;L;1;4;X007;1988;1992;3536;1348;
522;32;1893;L;1;3;;1364;1588;1679;1348;
522;32;4194;L;1;4;;1341;1521;1541;1348;
522;32;4189;L;1;4;;1521;3335;1341;1348;
522;32;4185;L;1;4;;2061;1349;2062;1348;
522;32;2047;L;1;4;;3211;3495;733;1348;
522;32;2044;L;1;4;;1716;1715;3495;1348;
522;32;4047;L;1;4;;1424;1423;1458;1348;
522;32;1853;L;1;4;;1373;1369;3211;1348;
522;32;4930;L;1;4;;1081;1790;1084;1348;
522;32;4474;L;1;4;;2141;2145;2142;1348;
522;32;1210;L;1;4;;189;188;2456;1348;
522;32;5326;L;1;4;X001;3610;1579;1582;1348;
522;32;3006;L;7;0;;;3007;2796;1348;
522;32;5098;L;1;4;;3509;2088;3511;1348;
522;32;4458;L;1;4;;3510;3509;1541;1348;
522;32;1953;L;1;4;;1699;1692;3484;1348;
522;32;1489;L;1;4;;1130;7;1239;1348;
522;32;1825;L;1;4;;720;1644;1645;1348;
522;32;4397;L;1;4;;2112;1009;2111;1348;
522;32;3584;L;1;4;;604;1097;1464;1348;
522;32;3592;L;1;4;;1887;302;1888;1348;
522;32;5149;L;1;4;;1530;1529;2117;1348;
522;32;4310;L;1;4;;1529;2034;3161;1348;
522;32;4870;L;1;4;;1529;3161;2938;1348;
522;32;4293;L;1;4;;2080;3480;1529;1348;
522;32;283;L;1;4;;26;27;302;1348;
522;32;3549;L;1;4;;1873;1378;26;1348;
522;32;284;L;1;3;;27;441;26;1348;
522;32;3535;L;1;4;;1872;1380;1873;1348;
522;32;3010;L;7;0;;;1969;2796;1348;
522;32;3846;L;1;4;;1969;1970;1971;1348;
522;32;3008;L;7;0;;;3355;2796;1348;
522;32;3545;L;1;4;;1874;1378;26;1348;
522;32;5139;L;1;4;X023;3530;2088;975;1348;
522;32;2398;L;7;0;;;1206;2499;1348;
522;32;2396;L;7;0;;;1206;2496;1348;
522;32;547;L;1;4;;1206;74;2492;1348;
522;32;4738;L;1;4;;2236;1854;249;1348;
522;32;3511;L;1;4;;1865;1206;65;1348;
522;32;4288;L;1;4;;2076;2071;2079;1348;
522;32;4272;L;1;4;;2073;2072;2079;1348;
522;32;1595;L;1;4;;1430;700;2938;1348;
522;32;4130;L;1;4;;2046;655;2048;1348;
