CID;LID;NID;NAME;NCOMMENT
522;1;1295;大慧寺路;
522;1;402;学院南路;
522;1;3296;大鲁店北路;
522;1;3352;五环内圈大鲁店北路入口匝道;
522;1;1678;双桥西路;
522;1;2122;马家湾村;
522;1;2885;林萃路;
522;1;3342;大屯路隧道;
522;1;3343;科学园南里中街;
522;1;774;大羊坊路;
522;1;1348;东三环南路辅路;
522;1;1972;十八里店庄稼院生态园;
522;1;1973;东四环南路辅路;
522;1;1960;小武基路;
522;1;1957;周家庄路;
522;1;1333;吕营大街;
522;1;1978;大羊坊路至东南郊灌渠;
522;1;1971;东南郊灌渠;
522;1;1884;丹棱街;
522;1;600;苏州街;
522;1;602;中关村大街;
522;1;601;海淀中街;
522;1;3202;苏家坨;
522;1;1843;德胜门东大街;
522;1;149;德胜门内大街;
522;1;1109;地安门西大街;
522;1;1110;新街口东街;
522;1;802;德胜门桥;
522;1;1414;新康路;
522;1;457;黄寺大街;
522;1;3121;德胜门西大街;
522;1;3122;二环外圈德胜门西大街上匝道;
522;1;365;西直门桥;
522;1;3543;德贤路;
522;1;312;刘家窑桥;
522;1;1716;旧宫西路;
522;1;1425;地安门外大街;
522;1;413;美术馆后街;
522;1;37;地安门内大街;
522;1;338;景山后街;
522;1;1426;鼓楼东大街;
522;1;194;西四北大街;
522;1;3479;西黄城根北街;
522;1;521;前海西街;
522;1;1385;靛厂路;
522;1;53;万丰路;
522;1;3346;鼎成路东侧;
522;1;3345;五环内圈鼎成路东侧入口匝道;
522;1;2924;五环外圈匝道;
522;1;3347;五环外圈匝道鼎成路东侧入口匝道;
522;1;1949;定安路;
522;1;1950;刘家窑路;
522;1;156;南河沿大街;
522;1;494;王府井大街;
522;1;2967;东坝路;
522;1;2971;五环内圈东坝路入口匝道;
522;1;2968;五环外圈东坝路入口匝道;
522;1;1145;青年北路;
522;1;3481;楼梓庄路;
522;1;528;东五环;
522;1;2066;蒋台村路;
522;1;174;东长安街;
522;1;3207;广场西侧路;
522;1;3364;广场东侧路;
522;1;2012;南池子大街;
522;1;117;正义路;
522;1;1752;东大街;
522;1;74;丰台北路;
522;1;1207;丰管路;
522;1;1023;建国门外大街;
522;1;1024;光华路;
522;1;204;东单北大街;
522;1;1156;东单三条;
522;1;1153;校尉胡同;
522;1;1854;西三环南路辅路;
522;1;3394;万泉寺南里;
522;1;2029;北羊市口街;
522;1;539;南花市大街;
522;1;1667;荣京东街;
522;1;1671;文化园东路;
522;1;3445;京沪高速公路;
522;1;1664;荣昌东街;
522;1;3482;北堤中路;
522;1;1692;东环中路;
