CID;LID;NID;NTRANSLATION
493;3;913;Yiwanshui Exit Ramp
493;2;917;xing ke da dao
493;3;917;Xingke Blvd
493;2;925;song bei zhi lu
493;3;925;Songbei Byp
493;2;926;zhong hua lu
493;3;926;Zhonghua Rd
493;2;928;hui gong lu
493;3;928;Huigong Rd
493;2;929;wang jia shou fei zhan
493;3;929;Wangjia Tollgate
493;2;930;gu lu fu wu qu
493;3;930;Gulu Service Area
493;2;932;gao zui shou fei zhan
493;3;932;Gaozui Tollgate
493;2;933;da wan shou fei zhan
493;3;933;Dawan Tollgate
493;2;936;tuan xie lu
493;3;936;Tuanxie Rd
493;2;937;fu ba lu
493;3;937;Fuba Rd
493;2;939;da lu shou fei zhan
493;3;939;Dalu Tollgate
493;2;940;long tang
493;3;940;Longtang
493;2;941;pu lv shou fei zhan
493;3;941;Pulv Tollgate
493;2;942;tong he lu
493;3;942;Tonghe Rd
493;2;943;S205
493;3;943;S205
493;2;944;shuang jiang shou fei zhan
493;3;944;Shuangjiang Tollgate
493;2;947;shao yun shou fei zhan
493;3;947;Shaoyun Tollgate
493;2;951;dong yang shou fei zhan
493;3;951;Dongyang Tollgate
493;2;952;cao jie shou fei zhan
493;3;952;Caojie Tollgate
493;2;954;shang shi zi nan lu
493;3;954;Shangshizi South Rd
493;2;956;yun men shou fei zhan
493;3;956;Yunmen Tollgate
493;2;957;qian tang shou fei zhan
493;3;957;Qiantang Tollgate
493;2;958;han yu lu
493;3;958;Hanyu Rd
493;2;961;jian tuo wan shou fei zhan
493;3;961;Jiantuowan Tollgate
493;2;962;luo zhang lu
493;3;962;Luozhang Rd
493;2;966;S302
493;3;966;S302
493;2;967;dian jiang fu wu qu
493;3;967;Dianjiang Service Area
493;2;969;chang fu gao su gong lu
493;3;969;Changfu Hwy
493;2;973;jin tong da dao
493;3;973;Jintong Blvd
493;2;975;hong fan lu
493;3;975;Hongfan Rd
493;2;977;huang shan da dao zhong duan
493;3;977;Huangshan Blvd Middle Sect
493;2;978;qiao hong lu
493;3;978;Qiaohong Rd
493;2;982;hua hui yuan dong lu
493;3;982;Huahuiyuan East Rd
493;2;983;li yu chi lu
493;3;983;Liyuchi Rd
493;2;984;wu si lu
493;3;984;Wusi Rd
493;2;985;ba yi lu
493;3;985;Bayi Rd
493;2;986;wu yi lu
493;3;986;Wuyi Rd
493;2;987;xin min jie
493;3;987;Xinmin St
493;2;988;da tong lu
493;3;988;Datong Rd
493;2;989;mian hua jie
493;3;989;Mianhua St
493;2;990;ci qi jie
493;3;990;Ciqi St
493;2;991;shang xin jie
493;3;991;Shangxin St
