CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
504;14;1279;L;1;4;;35725;35682;35707;4;
504;14;1721;L;1;4;;36073;35831;35563;4;
504;14;7237;L;1;4;;959;717;937;5;
504;14;1264;L;1;4;;35692;35707;35691;4;
504;14;541;L;1;4;;35641;35602;36627;4;
504;14;6896;L;1;4;;737;839;734;5;
504;14;6091;L;1;1;;891;928;11179;5;
504;14;1289;L;1;4;;35753;35563;35739;4;
504;14;1803;L;1;4;;36486;35753;35740;4;
504;14;6544;L;1;3;;783;782;705;5;
504;14;7091;L;1;4;;707;868;11187;5;
504;14;7064;L;1;4;;868;774;869;5;
504;14;7087;L;1;4;;774;717;868;5;
504;14;7059;L;1;4;;854;852;774;5;
504;14;1244;L;1;4;;36505;35682;35709;4;
504;14;6892;L;1;4;;839;917;837;5;
504;14;7176;L;1;4;;947;938;758;5;
504;14;761;L;1;4;;35670;35628;36057;4;
504;14;7190;L;1;4;;949;948;816;5;
504;14;772;L;1;4;;35633;35670;35671;4;
504;14;911;L;1;4;;35759;35756;35830;4;
504;14;7153;L;1;4;;936;913;935;5;
504;14;850;L;1;4;;35657;35621;35563;4;
504;14;6856;L;1;4;;752;974;830;5;
504;14;880;L;1;4;;35640;35602;35792;4;
504;14;6761;L;1;4;;824;823;777;5;
504;14;6961;L;1;3;;823;764;781;5;
504;14;6756;L;1;4;;764;718;823;5;
504;14;6957;L;1;4;;721;847;764;5;
504;14;1238;L;1;4;;35787;35726;35916;4;
504;14;1232;L;1;4;;35913;35685;35726;4;
504;14;830;L;1;4;;35593;35563;36521;4;
504;14;1325;L;1;4;;36519;35926;35601;4;
504;14;1345;L;2;2;;35868;;;4;
504;14;1328;L;2;2;;35869;;;4;
504;14;1837;L;1;4;;35735;35638;35563;4;
504;14;7049;L;1;4;;722;865;703;5;
504;14;6716;L;1;4;;729;685;715;5;
504;14;6712;L;1;4;;728;685;715;5;
504;14;7012;L;1;4;;773;686;813;5;
504;14;1622;L;1;4;;36032;35685;35915;4;
504;14;623;L;1;4;;35672;35647;35699;4;
504;14;6951;L;1;4;;847;753;721;5;
504;14;629;L;1;4;;35580;36484;35828;4;
504;14;628;L;1;4;;35580;35635;35647;4;
504;14;7183;L;1;4;;948;801;947;5;
504;14;6842;L;1;4;;797;825;826;5;
504;14;7161;L;1;4;;945;738;710;5;
504;14;1006;L;1;4;;35622;36008;36602;4;
504;14;6607;L;1;4;;713;711;733;5;
504;14;6939;L;1;4;;759;843;699;5;
504;14;6904;L;1;4;;841;11451;843;5;
