CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
514;24;1732;L;1;4;;40245;40244;39663;3;
514;24;2509;L;1;4;;41906;38673;38672;3;
514;24;2944;L;1;4;;80104;38761;39525;3;
514;24;2795;L;1;4;;41940;40030;40554;3;
514;24;22008;L;1;4;;19103;18933;19104;2678;
514;24;862;L;1;4;;39275;39525;41942;3;
514;24;856;L;1;4;;39525;38761;39275;3;
514;24;13052;L;1;4;;6031;6048;6114;2667;
514;24;7466;L;1;4;;77415;76293;76475;5;
514;24;7580;L;1;4;;80028;80029;77417;5;
514;24;6571;L;1;4;;76369;76306;76332;5;
514;24;12698;L;1;4;;41461;5939;6100;2667;
514;24;2494;L;1;3;;40431;41461;40387;3;
514;24;12504;L;1;3;;6029;6028;5939;2667;
514;24;12638;L;1;4;;6083;77221;6085;2667;
514;24;21709;L;1;4;;18903;77194;18924;2678;
514;24;6709;L;1;4;;76468;76332;76380;5;
514;24;7511;L;1;4;;76439;76565;80090;5;
514;24;2544;L;1;4;;40492;39309;39253;3;
514;24;12905;L;1;4;;6012;6125;6019;2667;
514;24;13075;L;1;4;;6150;6012;6120;2667;
514;24;731;L;1;4;;39245;39309;39389;3;
514;24;2548;L;1;4;;39253;40032;40494;3;
514;24;1761;L;1;4;;39904;76261;39862;3;
514;24;21808;L;1;4;;18980;19005;19040;2678;
514;24;1780;L;1;4;;39931;40246;39925;3;
514;24;6779;L;1;4;;76292;76369;76332;5;
514;24;1668;L;1;4;;39429;40010;39264;3;
514;24;12726;L;1;4;;6106;6107;6040;2667;
514;24;12982;L;1;4;;6107;6108;6041;2667;
514;24;12683;L;1;4;;6095;6096;38681;2667;
514;24;2601;L;1;4;;40515;39255;40229;3;
514;24;21792;L;1;4;;18933;18998;18950;2678;
514;24;1209;L;1;4;;39843;39842;39697;3;
514;24;1992;L;1;4;;39485;39271;40367;3;
514;24;1107;L;1;4;;39791;39737;39142;3;
514;24;2317;L;1;4;;40351;39658;38770;3;
514;24;1053;L;1;4;;39705;39704;39642;3;
514;24;2876;L;1;4;;48002;39725;39791;3;
514;24;2211;L;1;4;;40332;39719;39725;3;
514;24;1661;L;1;4;;40231;40010;48010;3;
514;24;1656;L;1;4;;40010;40554;40231;3;
514;24;7041;L;1;4;;77388;76338;76578;5;
514;24;1896;L;1;4;;39543;39710;39536;3;
514;24;1206;L;1;4;;39853;39710;39842;3;
514;24;6609;L;1;4;;76334;76332;76336;5;
514;24;1947;L;1;4;;39458;39537;39658;3;
514;24;2868;L;1;4;;48000;38768;39462;3;
514;24;12858;L;1;4;;6125;77181;6126;2667;
514;24;169;L;1;4;;39197;40030;40554;3;
514;24;1735;L;1;4;;39788;39784;40585;3;
514;24;602;L;1;4;;39384;39309;40032;3;
514;24;1308;L;1;4;;39956;39957;39962;3;
514;24;1299;L;1;4;;39643;38770;39956;3;
514;24;1217;L;1;4;;39709;39875;39700;3;
514;24;13011;L;1;4;;6007;6001;6065;2667;
514;24;274;L;1;4;;40479;40062;40535;3;
514;24;771;L;1;4;;39563;39309;39965;3;
514;24;13139;L;1;4;;6005;15867;15842;2667;
514;24;12610;L;1;4;;5974;41861;6073;2667;
514;24;12951;L;1;4;;6092;6074;6055;2667;
514;24;1042;L;1;4;;39642;39705;38770;3;
514;24;7589;L;1;4;;80030;76480;76543;5;
514;24;12509;L;1;3;;5972;41861;6035;2667;
514;24;7475;L;1;4;;77419;76612;77420;5;
514;24;405;L;1;4;;38938;39200;38885;3;
514;24;7460;L;1;4;;77413;77412;76332;5;
514;24;1155;L;1;4;;38701;39185;41925;3;
514;24;561;L;1;4;;39207;40030;39200;3;
514;24;2968;L;1;1;;80120;39965;40510;3;
514;24;2889;L;7;0;;;39965;41878;3;
514;24;927;L;1;4;;39571;39567;39247;3;
514;24;1364;L;1;4;;48010;38676;39486;3;
514;24;1941;L;1;4;;39453;39450;39537;3;
514;24;13192;L;1;4;;15824;15825;6142;2667;
514;24;2617;L;1;4;;40520;40223;40521;3;
514;24;21651;L;1;4;;19097;18901;18892;2678;
514;24;12806;L;1;4;;6076;5982;41496;2667;
514;24;1862;L;1;4;;39821;38790;39795;3;
514;24;21868;L;1;4;;19005;18979;18981;2678;
514;24;7315;L;1;4;;76608;76610;76607;5;
514;24;7318;L;1;4;;76609;76344;76607;5;
514;24;677;L;1;4;;39337;39370;39319;3;
514;24;575;L;1;4;;39217;39219;40032;3;
