CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
499;9;12392;L;7;0;;;886278;886110;6;
499;9;12394;L;7;0;;;886278;886106;6;
499;9;13035;L;1;4;;874177;875098;874283;6;
499;9;12575;L;1;4;;895870;874283;874149;6;
499;9;8586;L;1;4;;1533836;1535042;1531802;5;
499;9;7541;L;7;0;;;1535651;1531103;5;
499;9;7545;L;7;0;;;1535651;1531103;5;
499;9;7425;L;7;0;;;1535651;1568067;5;
499;9;6898;L;1;4;;1535651;1568109;1904722;5;
499;9;18808;L;1;4;;3585590;5434530;3613039;7;
499;9;8567;L;1;4;;1533820;1534903;1534589;5;
499;9;8606;L;1;4;;1533838;1535041;1531802;5;
499;9;9755;L;1;4;;1904850;1532733;1535651;5;
499;9;30534;L;1;3;S336;1959995;1959991;2231707;9;
499;9;7553;L;7;0;;;1532776;1531103;5;
499;9;7557;L;7;0;;;1532776;1568201;5;
499;9;7589;L;7;0;;;1532776;1568020;5;
499;9;6964;L;1;4;;1532776;1568163;1904845;5;
499;9;7555;L;7;0;;;1568229;1531103;5;
499;9;7587;L;7;0;;;1568229;1567956;5;
499;9;7591;L;7;0;;;1568229;1568247;5;
499;9;9562;L;1;4;;1568114;1532776;1568111;5;
499;9;6979;L;1;4;;1533105;1532522;1531836;5;
499;9;19308;L;1;4;;3585552;3585512;3585556;7;
499;9;19303;L;1;4;;3585512;3585540;3585511;7;
499;9;8582;L;1;4;;1535044;1531848;1531860;5;
499;9;6908;L;1;4;;1533098;1534903;1534589;5;
499;9;6985;L;1;4;;1532737;1568022;1531836;5;
499;9;9116;L;1;4;;1535046;1531848;1531860;5;
499;9;18782;L;1;4;;3585323;3613039;3585439;7;
499;9;18267;L;7;0;;;3585368;3641341;7;
499;9;18263;L;7;0;;;3585365;3641341;7;
499;9;8599;L;1;4;;1535045;1531848;1531860;5;
499;9;8613;L;1;4;;1535040;1535047;1535651;5;
499;9;8718;L;1;4;;1568032;1535066;1531836;5;
499;9;39788;L;1;4;;5154234;5285219;5154060;12;
499;9;30225;L;7;0;;;1960527;1960515;9;
499;9;31139;L;1;4;;1960527;1959945;1960069;9;
499;9;6784;L;1;4;;1534012;1531419;1531008;5;
499;9;7025;L;1;4;;1532139;1532140;1532142;5;
499;9;7059;L;1;4;;1532142;1532139;1530952;5;
499;9;9148;L;1;4;;1535944;1534974;1904810;5;
499;9;46309;L;1;4;;560164;560210;560008;14;
499;9;46167;L;1;4;;560164;560233;560165;14;
499;9;36798;L;1;4;;4593772;4593774;4593769;10;
499;9;40001;L;1;4;;5154178;5331769;5154287;12;
499;9;2137;L;1;4;;2868707;2868140;2866423;4;
499;9;18718;L;1;4;;3585466;3585322;3585560;7;
499;9;19710;L;1;4;;3753955;3585325;3641641;7;
499;9;1818;L;1;4;;4258178;2884793;2866893;4;
499;9;24564;L;1;4;;4258178;4258198;4258191;8;
499;9;1822;L;1;4;;2870098;2870031;2866495;4;
499;9;12894;L;1;4;;872635;2866212;895690;6;
499;9;12264;L;7;0;;;886132;886110;6;
499;9;12891;L;1;4;;874775;4628702;2866212;6;
499;9;13068;L;1;4;;876366;874601;4628702;6;
499;9;8514;L;1;4;;1535028;1535029;1531009;5;
499;9;31085;L;1;4;;1960563;2866903;1960050;9;
499;9;45438;L;1;4;;560256;5333465;5154138;14;
499;9;39766;L;1;4;;5154158;5154019;5154025;12;
499;9;19577;L;1;4;;3641731;3585317;3585559;7;
499;9;18217;L;7;0;;;3641466;3585315;7;
499;9;18221;L;7;0;;;3641461;3641346;7;
499;9;19069;L;1;4;;3585318;3585519;3585528;7;
499;9;19809;L;1;4;;3753980;3585528;3585537;7;
499;9;19575;L;1;4;;3641730;3585537;3585317;7;
499;9;39457;L;1;3;;5154071;5154074;5154069;12;
499;9;39576;L;1;4;;5154014;5154011;5154074;12;
499;9;18505;L;1;3;;3585484;3585425;3585487;7;
499;9;18491;L;1;4;;3585442;3585441;3585478;7;
499;9;18498;L;1;4;;3585479;3585478;3753966;7;
499;9;18659;L;1;4;;3641631;3585512;3585594;7;
499;9;19437;L;7;0;;;3641483;3641347;7;
499;9;18377;L;1;4;;3641607;3641730;3641631;7;
499;9;11687;L;1;4;;1568370;4258117;1568408;5;
499;9;1825;L;1;4;;2870100;4258183;2867681;4;
499;9;36691;L;1;4;;4593764;4593741;4593745;10;
499;9;36687;L;1;4;;4593763;4718813;4593741;10;
499;9;1828;L;1;4;;2870075;2868668;2866413;4;
499;9;653;L;1;4;;2867778;2868359;2866185;4;
499;9;8926;L;1;4;;1535122;4258117;1568043;5;
499;9;37050;L;1;4;;4593797;4593842;4593822;10;
499;9;36423;L;1;4;;4593689;4593688;4874403;10;
499;9;18069;L;1;1;;3557141;6330382;4258122;7;
499;9;36066;L;1;1;;4565451;4874418;6327264;10;
499;9;24064;L;1;1;;4258121;4258122;4874418;8;
499;9;36953;L;1;3;;4593800;4593605;4668504;10;
499;9;36771;L;1;4;;4593721;6302159;4672611;10;
499;9;322;L;7;0;;;2866155;2912940;4;
499;9;326;L;7;0;;;2866155;2913045;4;
499;9;701;L;1;4;;2866155;2866418;2868336;4;
499;9;334;L;7;0;;;2913056;2912940;4;
499;9;338;L;7;0;;;2913056;2913045;4;
499;9;332;L;7;0;;;2913065;2912940;4;
499;9;324;L;7;0;;;2913065;2913050;4;
499;9;36849;L;1;4;;4593787;4593786;4565456;10;
499;9;36871;L;1;4;;4593848;4593787;4593727;10;
499;9;878;L;1;4;;2867352;2866158;2867784;4;
499;9;6912;L;1;4;;1535828;1535308;1531826;5;
499;9;18591;L;1;4;;3585524;3585520;3585311;7;
499;9;45898;L;1;4;;560146;560145;560044;14;
499;9;19170;L;1;4;;3585474;3585574;3585442;7;
499;9;45469;L;1;4;X203;560023;560008;616332;14;
499;9;7365;L;7;0;;;1532743;1535599;5;
499;9;6859;L;1;4;;1532743;1531601;1592150;5;
499;9;1981;L;1;4;;2884832;2884831;2866158;4;
499;9;8501;L;1;4;;1535026;1531061;1531009;5;
499;9;1831;L;1;4;;2870101;2884790;2884753;4;
499;9;2032;L;1;4;;2884790;2867085;2867268;4;
499;9;30763;L;1;4;;1959982;3585327;1960049;9;
499;9;2083;L;1;4;;2913039;2867779;2870038;4;
499;9;1835;L;1;4;;2870103;2867818;2866855;4;
